G[0,0](hr >= 85.367 & Pulse >= 86.376) [Discrimination Score: -0.459; Robustness + : -12.991; Robustness - : -4.104; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 1.081) U[2,2] (TOTAL_BILIRUBIN >= 0.700)) [Discrimination Score: -0.483; Robustness + : 0.227; Robustness - : 0.423; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.200) U[1,1] (SpO2 <= 99.869)) [Discrimination Score: -0.969; Robustness + : 0.869; Robustness - : 5.174; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 8.900 & s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s24_hr >= -0.000 | TOTAL_BILIRUBIN >= 0.700) [Discrimination Score: 2.480; Robustness + : 0.002; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.800 | Resp <= 17.501) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PROTIME_INR <= 1.200 | Resp >= 15.065) [Discrimination Score: -1.234; Robustness + : 0.000; Robustness - : 2.668; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk >= 11.232) U[1,1] (TOTAL_PROTEIN >= 6.300)) [Discrimination Score: -0.542; Robustness + : 4.744; Robustness - : 10.978; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds >= 0.965 | TOTAL_BILIRUBIN >= 0.700) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](edrk <= 23.236 & PARTIAL_THROMBOPLASTIN_TIME <= 31.800) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 8.900) U[1,2] (lds >= 0.610)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((OXYGEN_SATURATION <= 94.700) U[0,2] (SpO2 <= 97.914)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pulse >= 82.228 -> TROPONIN_I >= 0.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.200) U[0,1] (edrk >= 14.368)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk >= 0.616 & PARTIAL_THROMBOPLASTIN_TIME <= 31.800) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](edrk >= 15.345 -> TOTAL_BILIRUBIN <= 0.700) [Discrimination Score: 0.361; Robustness + : -0.768; Robustness - : -2.711; Percent Class + : 1.000; Percent Class - : 0.000]
