G[1,1](hr >= 83.141 & Pulse >= 80.568) [Discrimination Score: -0.184; Robustness + : -2.628; Robustness - : -0.299; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](af >= 0.016 | Mort <= 0.844) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.963) U[1,1] (tte >= -3.478)) [Discrimination Score: 0.836; Robustness + : 3.478; Robustness - : 2.553; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 2.578) U[2,2] (s24_hr >= -0.015)) [Discrimination Score: 2.449; Robustness + : 2.578; Robustness - : 0.381; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.997 -> s2_hr >= -0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ICU_Pt_Days >= 1.315 & s8_hr >= -0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr >= -0.008) U[2,2] (y <= 0.624)) [Discrimination Score: 1.155; Robustness + : 0.624; Robustness - : 0.272; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s8_hr <= 0.000 -> y >= 0.295) [Discrimination Score: 1.133; Robustness + : -0.001; Robustness - : -0.403; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 2.426) U[1,1] (s24_hr <= 0.001)) [Discrimination Score: -1.806; Robustness + : 0.002; Robustness - : 5.860; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAGNESIUM >= 1.964 | O2_Flow <= 3.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS <= 6.380 & s8_hr >= -0.012) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Temp <= 36.916) U[1,2] (tte >= -3.491)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_edrk <= 0.769 | srr <= 0.068) [Discrimination Score: -0.238; Robustness + : 0.125; Robustness - : 0.239; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](direct >= 0.090 & s24_hr >= -0.011) [Discrimination Score: -1.155; Robustness + : -0.090; Robustness - : -0.032; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af <= 0.485 | Pulse >= 75.943) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.099) U[0,2] (s8_hr >= -0.007)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 113.991) U[1,2] (hr <= 102.432)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr <= 94.090 -> SODIUM >= 132.878) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CHLORIDE <= 101.431 -> hr <= 105.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.025) U[2,2] (tte >= -3.058)) [Discrimination Score: 0.896; Robustness + : 3.058; Robustness - : 2.195; Percent Class + : 0.000; Percent Class - : 1.000]
