G[2,2](hr >= 87.623 & Pulse >= 79.259) [Discrimination Score: -1.135; Robustness + : -9.259; Robustness - : -1.527; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM >= 4.020) U[1,2] (Pulse <= 109.179)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 3.566) U[0,1] (Pulse >= 86.455)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.070 | n_edrk >= 0.264) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 8.486) U[2,2] (O2_Flow <= 4.820)) [Discrimination Score: -1.281; Robustness + : 2.820; Robustness - : 3.724; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death >= 0.196 | O2_Flow >= 2.483) [Discrimination Score: -0.705; Robustness + : -0.196; Robustness - : 1.008; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](lds >= 1.285 & tte >= -3.566) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 7.686) U[0,0] (n_evts >= 0.413)) [Discrimination Score: -2.198; Robustness + : -0.314; Robustness - : 2.515; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET >= 0.058 | n_evts <= 0.840) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days <= 3.604 -> Pulse >= 85.994) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](dfa >= 0.603 & Mort >= 0.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen <= -0.936 & Pulse <= 101.042) [Discrimination Score: -26.101; Robustness + : -0.444; Robustness - : 1.275; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](tte >= -3.787 -> y >= 0.349) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen <= -1.607 | Glasgow_Coma_Scale_Total >= 14.757) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct <= 0.642 -> s2_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.149 & s8_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.288) U[1,2] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -1.779 | s2_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse <= 98.078 & srr <= 0.085) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk >= -0.003) U[0,0] (srr >= 0.076)) [Discrimination Score: 1.656; Robustness + : 0.061; Robustness - : 0.019; Percent Class + : 0.000; Percent Class - : 1.000]
