G[0,0](hr >= 71.517 & Pulse >= 84.693) [Discrimination Score: -0.069; Robustness + : -3.490; Robustness - : -1.978; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](srr >= 0.064 -> Temp >= 35.843) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CO2 >= 25.193 | srr <= 0.122) [Discrimination Score: -0.856; Robustness + : 0.470; Robustness - : 0.807; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BLOOD_UREA_NITROGEN >= 18.361 & SpO2 <= 95.192) [Discrimination Score: 0.499; Robustness + : 1.099; Robustness - : -1.172; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.731) U[0,1] (srr >= 0.070)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SODIUM <= 137.452 & TOTAL_PROTEIN >= 4.846) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 2.070) U[0,1] (s2_edrk >= -0.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PROTIME_INR <= 1.477 | y <= 0.743) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.005) U[1,1] (O2_Flow <= 4.205)) [Discrimination Score: 0.684; Robustness + : 2.590; Robustness - : 1.645; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PLATELET_COUNT >= 170.724 | y <= 0.150) [Discrimination Score: -1.117; Robustness + : 19.165; Robustness - : 41.276; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](dfa >= 0.424 & Glasgow_Coma_Scale_Total >= 14.341) [Discrimination Score: 0.336; Robustness + : 0.266; Robustness - : 0.136; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 29.422 -> Temp <= 36.674) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WHITE_BLOOD_CELL_COUNT >= 6.167) U[0,1] (y >= 0.006)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN >= 2.904 & y <= 0.918) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](POTASSIUM >= 4.040 & y <= 0.312) [Discrimination Score: 1.515; Robustness + : 0.016; Robustness - : -0.503; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM <= 2.127 | y >= 0.048) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CREATININE >= 0.855 | y >= 0.025) [Discrimination Score: -1.449; Robustness + : 0.095; Robustness - : 0.767; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE <= 86.425 & y <= 0.962) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TOTAL_PROTEIN >= 5.450) U[0,0] (y <= 0.765)) [Discrimination Score: -1.123; Robustness + : 0.803; Robustness - : 0.850; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GLUCOSE >= 101.208 -> HEMOGLOBIN <= 10.465) [Discrimination Score: 1.122; Robustness + : -8.102; Robustness - : -17.792; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GLUCOSE <= 110.637 -> y >= 0.045) [Discrimination Score: -0.960; Robustness + : -8.297; Robustness - : -0.669; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 0.955) U[0,1] (ICU_Pt_Days >= 1.058)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.034) U[1,1] (Temp <= 37.193)) [Discrimination Score: -0.590; Robustness + : 0.558; Robustness - : 0.856; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 3.802) U[0,0] (n_evts >= 0.040)) [Discrimination Score: -8.677; Robustness + : 0.198; Robustness - : 1.130; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 106.275) U[0,1] (y <= 0.170)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM <= 8.591 & y >= 0.015) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pulse >= 81.311 & SpO2 >= 85.965) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 34.755) U[0,1] (y >= 0.056)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse <= 107.008) U[1,1] (Resp >= 17.484)) [Discrimination Score: 0.227; Robustness + : 25.903; Robustness - : 20.294; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 25.978 -> n_evts >= 0.065) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PARTIAL_THROMBOPLASTIN_TIME <= 30.743 | y >= 0.070) [Discrimination Score: 0.031; Robustness + : 0.681; Robustness - : 0.644; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CO2 >= 25.168 -> lds >= 1.319) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](edrk <= 28.937 & n_edrk >= 0.236) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death <= 0.854 & y >= 0.032) [Discrimination Score: -1.443; Robustness + : -0.032; Robustness - : 0.584; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF >= 0.006 -> edrk <= 34.373) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](O2_Flow <= 2.134 -> Pulse >= 81.081) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Resp >= 12.831 | s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN <= 10.337 & s2_hr <= 0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 2.055) U[0,1] (s24_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr >= -0.002) U[0,0] (SODIUM <= 137.839)) [Discrimination Score: -0.355; Robustness + : 0.619; Robustness - : 0.839; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.001 & Temp <= 37.094) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.513) U[0,2] (Resp >= 17.616)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
