G[2,2](hr >= 87.587 & Pulse >= 79.310) [Discrimination Score: -0.647; Robustness + : -5.998; Robustness - : -1.283; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HEMOGLOBIN >= 10.200 -> srr >= 0.036) [Discrimination Score: -2.505; Robustness + : -0.109; Robustness - : -0.023; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE <= 1.100 | srr <= 0.147) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.200) U[0,1] (Resp >= 13.960)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 31.800) U[0,1] (Resp >= 13.505)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LACTIC_ACID <= 1.300 & n_evts >= 0.463) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_evts <= 0.926 & OXYGEN_SATURATION >= 94.700) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](LACTIC_ACID <= 1.300 & Resp >= 16.021) [Discrimination Score: 0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](OXYGEN_SATURATION <= 94.700 | Pulse >= 75.786) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Resp <= 21.299 & WHITE_BLOOD_CELL_COUNT <= 8.400) [Discrimination Score: -0.525; Robustness + : -0.526; Robustness - : -0.200; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ICU_Pt_Days <= 2.940 | WHITE_BLOOD_CELL_COUNT <= 8.400) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](O2_Flow >= 2.427 & PROTIME_INR <= 1.200) [Discrimination Score: -0.632; Robustness + : -0.427; Robustness - : -0.305; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LOS <= 8.890 | WHITE_BLOOD_CELL_COUNT <= 8.400) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse >= 73.789 | TROPONIN_I >= 0.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
