G[1,1](hr >= 84.562 & Pulse >= 82.065) [Discrimination Score: -0.187; Robustness + : -2.790; Robustness - : -0.619; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](death >= 0.036 | PHOSPHORUS >= 3.227) [Discrimination Score: -0.646; Robustness + : 0.118; Robustness - : 0.371; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.424) U[1,1] (death >= 0.019)) [Discrimination Score: 0.891; Robustness + : 2.475; Robustness - : 0.123; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CALCIUM >= 8.780 | death >= 0.030) [Discrimination Score: -0.546; Robustness + : 0.039; Robustness - : 0.242; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 25.310) U[0,2] (death <= 0.280)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.046) U[0,2] (GLUCOSE <= 118.245)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ICU_Pt_Days >= 1.256 | MAGNESIUM >= 2.001) [Discrimination Score: -0.753; Robustness + : 0.744; Robustness - : 2.139; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days >= 1.763 -> PHOSPHORUS <= 3.401) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 1.664) U[0,0] (POTASSIUM >= 4.047)) [Discrimination Score: -0.926; Robustness + : 0.336; Robustness - : 1.886; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CREATININE >= 0.716 & ICU_Pt_Days <= 2.430) [Discrimination Score: 0.886; Robustness + : 0.167; Robustness - : -1.304; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 25.976) U[1,2] (ICU_Pt_Days >= 1.347)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GLUCOSE >= 115.025 | ICU_Pt_Days <= 4.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.751) U[0,2] (ICU_Pt_Days <= 3.163)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 1.098) U[1,2] (s2_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death <= 0.874 -> PARTIAL_THROMBOPLASTIN_TIME >= 26.871) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](death <= 0.134 | PROTIME_INR <= 1.121) [Discrimination Score: 0.408; Robustness + : 0.134; Robustness - : 0.104; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days >= 0.653 & Pulse >= 76.981) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](direct <= 0.326 | tte <= -0.058) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days <= 2.769 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ICU_Pt_Days <= 3.823 & PROTIME_INR <= 1.189) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 10.897) U[0,1] (tte <= -0.111)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 18.221) U[0,2] (SBP >= 62.608)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET >= 0.014 -> SBP <= 131.631) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Temp <= 36.773 | WHITE_BLOOD_CELL_COUNT <= 22.649) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 2.030) U[1,2] (SpO2 <= 96.941)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE >= 103.988 & SpO2 <= 97.345) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 3.497) U[0,1] (SpO2 >= 96.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 4.058) U[0,1] (SpO2 <= 98.498)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.831) U[0,2] (SpO2 <= 97.613)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
