G[0,0](hr >= 87.557 & Pulse >= 82.195) [Discrimination Score: -0.024; Robustness + : -0.963; Robustness - : -0.549; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](direct <= 0.401 | Glasgow_Coma_Scale_Total >= 14.762) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](lds <= 2.102 | n_evts <= 0.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM <= 2.132 | srr >= 0.028) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](O2_Flow >= 2.018 | PROTIME_INR >= 2.516) [Discrimination Score: -0.302; Robustness + : 0.718; Robustness - : 1.553; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE <= 100.132 -> death <= 0.936) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](hr >= 90.408 | PROTIME_INR >= 2.459) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.010) U[1,2] (lds >= 1.141)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAGNESIUM >= 2.072 -> PHOSPHORUS >= 3.658) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SBP <= 142.908) U[0,1] (WHITE_BLOOD_CELL_COUNT >= 5.161)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.266) U[1,2] (tte <= -0.057)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.769 | n_edrk <= 0.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](GLUCOSE >= 96.853 & WHITE_BLOOD_CELL_COUNT >= 7.078) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](MAGNESIUM <= 2.156 & SODIUM >= 137.616) [Discrimination Score: 6.789; Robustness + : 0.027; Robustness - : -0.616; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CO2 <= 29.235 & death >= 0.002) [Discrimination Score: -0.657; Robustness + : -0.412; Robustness - : -0.002; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 3.137) U[0,1] (lds <= 2.426)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s2_edrk <= 5.2863880307042836e-05 | s2_hr >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.017) U[0,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr >= 93.817 | WHITE_BLOOD_CELL_COUNT <= 8.285) [Discrimination Score: -0.147; Robustness + : 3.456; Robustness - : 5.038; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PHOSPHORUS <= 5.781 -> Temp <= 37.142) [Discrimination Score: 2.449; Robustness + : -1.002; Robustness - : -2.281; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CALCIUM <= 9.795 | dfa <= 0.749) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS <= 7.124 -> s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk <= 0.002) U[0,1] (s8_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.986 & MAGNESIUM >= 2.087) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen >= -2.113 -> edrk >= 17.056) [Discrimination Score: -1.115; Robustness + : -2.497; Robustness - : -0.354; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](s24_hr >= -0.002 | y >= 0.020) [Discrimination Score: -2.448; Robustness + : 0.002; Robustness - : 0.841; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 10.354) U[0,0] (LOS <= 6.953)) [Discrimination Score: -0.001; Robustness + : 1.953; Robustness - : 1.954; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE >= 98.737 | s8_hr <= 1.289498103659822e-05) [Discrimination Score: -0.925; Robustness + : 5.000; Robustness - : 8.143; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 9.015 | MET <= 0.957) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
