G[0,0](SMBGperDayPtMeterCombo >= 3.601 & BGTestAvgNumPtRep >= 0.656) [Discrimination Score: -0.500; Robustness + : 1.344; Robustness - : 2.344; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 8.296 & Pt_GrandparentT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((SMBGperDayPtMeterCombo <= 4.502 -> BGTestAvgNumPtRep <= 1.987) -> Pt_SHFlg >= 1.444) [Discrimination Score: 0.000; Robustness + : 1.444; Robustness - : 1.444; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((DirectLDL >= 0.000 | TSH <= 2.905) & AutonomicNeuroCl <= 3.072) [Discrimination Score: 0.000; Robustness + : 2.905; Robustness - : 2.905; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_A1cGoalLevelDsYr5 <= 0.000 -> TotalDailyInsPerKg >= 0.412) & Pt_GrandchildT1D >= 0.302) | Pt_A1cGoalLev <= 0.529) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumPtRep >= 1.594 -> BGTestAvgNumPtRep <= 2.275) [Discrimination Score: 0.000; Robustness + : -2.275; Robustness - : -2.275; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLev <= 3.133 & GFR <= 32.172) & WeightKg >= 19.340) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((LDL <= 108.128 | GFR <= 30.697) -> HeightCm <= 35.449) [Discrimination Score: 0.000; Robustness + : -108.128; Robustness - : -108.128; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_GrandparentT1D <= 0.000 | Pt_FatherT1D <= 0.000) -> Triglyc >= 0.000) & AlbCreatRat_mggNew <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((NumPumpBolusOrShortAct <= 4.440 | AlbCreatRat_mggNew >= 1.094) | HbA1c >= 5.527) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Triglyc >= 52.576 -> LDL <= 106.113) | BldPrSys >= 73.741) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrSys >= 126.531 | HeightCm <= 158.488) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diagAgeCombo <= 9.000 -> TotChol >= 155.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((DirectLDL >= 0.000 & LDL <= 106.660) | Pt_InsGov >= 73.316) | TSH <= 96.528) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Triglyc >= 53.528 | Pt_InsGov <= 0.000) -> Pt_FatherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TotalDailyInsPerKg >= 0.439 -> AlbCreatRat_mggNew <= 60.882) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](WeightKg <= 54.038 & Pt_FatherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[1,2] (Pt_InsGov <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrDia <= 71.249 | Pt_A1cGoalLev <= 4.499) -> Pt_CGMUseNumDays >= 0.029) | BldPrDia <= 6.042) [Discrimination Score: 0.000; Robustness + : 6.042; Robustness - : 6.042; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((GFR >= 2.926 | Pt_A1cGoalLevelDsYr5 <= 0.000) -> HDL <= 0.000) | DirectLDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((GFR >= 13.145 & BldPrSys >= 129.653) | TotalDailyInsPerKg <= 134.290) | Pt_GrandchildT1D >= 128.741) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore <= -0.765 -> Pt_MotherT1D >= 0.000) -> BGTestAvgNumPtRep <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((AlbCreatRat_mggNew <= 30.351 & GFR >= 20.696) -> AlbCreatRat_mggNew <= 36.488) [Discrimination Score: 0.000; Robustness + : -36.488; Robustness - : -36.488; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1cImputeDtMnC <= 45.664 | BGTestAvgNumMeter >= 1.203) -> UnitsInsBasalOrLongAct >= 1.057) -> Pt_CGMUseNumDays <= 3.175) [Discrimination Score: 0.000; Robustness + : -3.175; Robustness - : -3.175; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1c <= 8.834 & BGTestAvgNumPtRep >= 0.601) | BUN <= 2.714) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 44.881) U[0,2] (TotChol >= 157.459)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.092) U[0,0] (TSH >= 0.136)) [Discrimination Score: 3.000; Robustness + : 43.908; Robustness - : 40.908; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((diagAgeCombo <= 9.000 & diabDur <= 46.300) -> Pt_GrandchildT1D >= 43.653) | HDL >= 41.908) [Discrimination Score: 0.000; Robustness + : -9.000; Robustness - : -9.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Pt_GrandparentT1D <= 0.000 | TSH <= 3.065) & SMBGperDayPtMeterCombo <= 1.937) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c <= 8.508 | TotalDailyInsPerKg <= 0.854) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](bmiPerc >= 0.000 -> DirectLDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_InsGov <= 0.000 -> WeightKg <= 54.546) [Discrimination Score: 1.000; Robustness + : -50.546; Robustness - : -51.546; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_MotherT1D <= 0.000 | DirectLDL <= 0.000) & BUN <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_InsGov <= 0.000 -> UnitsInsBasalOrLongAct <= 9.773) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HDL >= 66.751 | Pt_FatherT1D >= 0.000) | TotalDailyInsPerKg >= 0.000) & bmi <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_MotherT1D >= 0.000 & UnitsInsBasalOrLongAct >= 3.099) | HDL <= 10.105) -> diabDur >= 2.828) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((age <= 55.073 & UnitsInsBasalOrLongAct >= 4.741) & BUN <= 8.301) -> HDL <= 7.399) [Discrimination Score: 0.000; Robustness + : -7.399; Robustness - : -7.399; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HbA1c >= 8.126 -> BGTestAvgNumMeter >= 2.584) & HDL >= 2.642) [Discrimination Score: 0.000; Robustness + : -2.642; Robustness - : -2.642; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((WeightKg <= 53.885 -> WeightKg <= 53.686) -> UnitsInsBasalOrLongAct <= 54.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1cImputeDtMnC <= 75.864 | diagAgeCombo >= 9.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_FatherT1D >= 0.000 & DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiPerc <= 0.000 | HDL <= 70.280) & Triglyc >= 67.804) | diabDur >= 64.821) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumMeter <= 4.920 & AutonomicNeuroCl <= 1.000) -> BGTestAvgNumMeter >= 1.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_SHFlg >= 0.245 & AlbCreatRat_mggNew <= 62.240) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 146.780) U[1,1] (UnitsInsBasalOrLongAct <= 10.134)) [Discrimination Score: 0.000; Robustness + : 146.780; Robustness - : 146.780; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmiZscore >= -0.866 | TotChol >= 157.804) | Pt_SiblingT1D >= 157.727) & WeightKg <= 193.347) [Discrimination Score: 0.000; Robustness + : 0.866; Robustness - : 0.866; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((SMBGperDayPtMeterCombo <= 4.845 & NumPumpBolusOrShortAct >= 0.317) & diabDur <= 1.698) [Discrimination Score: 0.000; Robustness + : -0.317; Robustness - : -0.317; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((TotalDailyInsPerKg <= 0.702 | HDL <= 70.647) | NumPumpBolusOrShortAct <= 69.004) & WeightKg <= 72.560) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Triglyc >= 71.841 -> AutonomicNeuroCl <= 1.000) | TotalDailyInsPerKg <= 1.000) | Triglyc >= 1.000) [Discrimination Score: 0.000; Robustness + : 1.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((TotalDailyInsPerKg >= 0.060 -> Pt_InsGov <= 0.000) & age >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Pt_A1cGoalLev >= 0.879 | LDL <= 89.113) & bmiZscore <= 93.376) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](diagAgeCombo >= 9.000 | HeightCm <= 157.683) [Discrimination Score: 0.000; Robustness + : 157.683; Robustness - : 157.683; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_InsGov <= 0.000 -> bmi <= 21.803) -> Pt_FatherT1D >= 21.509) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HbA1c <= 8.433 | Pt_A1cGoalLev >= 1.006) & Pt_InsGov <= 3.764) -> Pt_MotherT1D <= 1.593) [Discrimination Score: 0.000; Robustness + : -3.764; Robustness - : -3.764; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_SHFlg <= 0.307 -> TotalDailyInsPerKg >= 0.464) -> DirectLDL <= 0.501) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((NumPumpBolusOrShortAct <= 4.530 -> GFR <= 37.765) & LDL <= 37.885) | Pt_ChildT1D <= 35.832) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_FatherT1D <= 0.000 & Pt_GrandchildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((diagAgeCombo >= 9.000 & SMBGperDayPtMeterCombo >= 3.352) -> BldPrSys <= 3.910) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](TotChol <= 187.374 & Pt_MotherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl <= 1.000) U[0,1] (LDL <= 101.047)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_GrandparentT1D >= 0.000 -> Pt_MotherT1D >= 0.000) & Pt_FatherT1D <= 0.000) | BGTestAvgNumPtRep <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore >= -0.832 & Pt_SHFlg <= 0.981) -> BldPrSys <= 0.676) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_GrandchildT1D <= 0.000 -> BldPrDia <= 71.835) -> bmi >= 65.570) -> Pt_CGMUseNumDays >= 65.873) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](diabDur <= 45.849 -> BUN <= 56.296) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HbA1cImputeDtMnC <= 72.230 & bmi >= 21.488) & Pt_GrandchildT1D >= 21.123) [Discrimination Score: 0.000; Robustness + : -21.488; Robustness - : -21.488; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiPerc <= 0.000 | AutonomicNeuroCl >= 1.000) & diagAgeCombo >= 1.000) -> HDL <= 1.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep >= 0.668 | SMBGperDayPtMeterCombo <= 4.659) & SMBGperDayPtMeterCombo <= 4.545) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TotChol >= 168.343 -> diabDur <= 44.822) & HbA1cImputeDtMnC >= 43.047) | diagAgeCombo <= 45.883) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](AlbCreatRat_mggNew <= 17.372 & TSH >= 1.186) [Discrimination Score: 0.000; Robustness + : -1.186; Robustness - : -1.186; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_DKAFlg >= 0.000 | SMBGperDayPtMeterCombo >= 3.359) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_GrandparentT1D >= 0.000 & Pt_A1cGoalLev >= 0.046) & Pt_MotherT1D <= 4.801) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Pt_SiblingT1D >= 0.025 | diabDur <= 44.080) | Pt_FatherT1D <= 46.392) -> BGTestAvgNumMeter >= 42.018) [Discrimination Score: 0.000; Robustness + : -46.392; Robustness - : -46.392; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age <= 53.828 -> TotChol >= 166.869) & diagAgeCombo <= 192.361) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1c <= 8.465 | UnitsInsBasalOrLongAct >= 4.211) | LDL <= 9.484) -> Pt_GrandchildT1D <= 7.731) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Triglyc <= 84.259 -> TSH <= 1.779) -> bmiZscore >= 1.464) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmi >= 20.950 & NumPumpBolusOrShortAct <= 4.267) & NumPumpBolusOrShortAct >= 0.688) | WeightKg >= 0.760) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct <= 8.368 & diabDur >= 41.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((TotChol <= 179.588 -> Pt_SiblingT1D <= 0.696) -> Pt_MotherT1D >= 0.027) [Discrimination Score: 0.000; Robustness + : 0.027; Robustness - : 0.027; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((TotChol <= 177.860 | AlbCreatRat_mggNew <= 33.577) -> Pt_CGMUseNumDays <= 29.577) | BUN <= 58.520) [Discrimination Score: 0.000; Robustness + : 58.520; Robustness - : 58.520; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.123) U[1,2] (Pt_DKAFlg >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TotalDailyInsPerKg <= 0.696 & Pt_DKAFlg >= 0.000) [Discrimination Score: -3.000; Robustness + : -43.304; Robustness - : -40.304; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TotChol <= 190.538 & HbA1c <= 8.586) -> Pt_GrandparentT1D <= 8.831) & AutonomicNeuroCl <= 8.801) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_SHFlg >= 0.123 | Pt_InsGov <= 0.000) -> HbA1c >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_DKAFlg <= 0.000 & UnitsInsBasalOrLongAct >= 0.899) -> bmiPerc >= 2.071) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((AutonomicNeuroCl >= 1.000 & bmiZscore >= -0.868) & Pt_GrandparentT1D >= -0.825) | GFR >= -0.820) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](GFR <= 28.154 | bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_SiblingT1D >= 0.099 & Pt_DKAFlg <= 0.000) | WeightKg >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= -0.729) U[1,2] (Pt_A1cGoalLev >= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg >= 0.000) U[1,1] (BGTestAvgNumPtRep >= 0.866)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((NumPumpBolusOrShortAct <= 4.179 | Pt_SHFlg <= 0.675) -> age <= 0.294) & AlbCreatRat_mggNew <= 0.729) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](NumPumpBolusOrShortAct >= 0.724 | diabDur >= 42.430) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Triglyc <= 86.881 & bmiZscore >= -0.804) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AutonomicNeuroCl >= 1.000 | HbA1c >= 8.253) & bmiZscore <= 8.529) | Pt_CGMUseNumDays >= 8.333) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((LDL <= 98.241 -> SMBGperDayPtMeterCombo >= 3.569) & LDL >= 3.247) & LDL >= 3.842) [Discrimination Score: -1.878; Robustness + : -97.922; Robustness - : -97.323; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_DKAFlg >= 0.000 | WeightKg <= 54.698) & diabDur <= 54.791) -> Triglyc >= 53.385) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumMeter <= 4.813 & TotalDailyInsPerKg >= 0.430) & SMBGperDayPtMeterCombo >= 0.280) & diagAgeCombo >= 0.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((SMBGperDayPtMeterCombo >= 3.567 -> bmiPerc >= 0.000) & AlbCreatRat_mggNew <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_ChildT1D <= 0.000 -> age <= 54.965) & Pt_SiblingT1D <= 54.742) [Discrimination Score: 0.000; Robustness + : -54.965; Robustness - : -54.965; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((diabDur >= 41.650 | Pt_CGMUseNumDays >= 0.877) & bmiZscore >= 1.945) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov <= 0.000) U[0,1] (LDL <= 92.933)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](GFR >= 18.927 & HbA1cImputeDtMnC >= 23.279) [Discrimination Score: 0.000; Robustness + : -23.279; Robustness - : -23.279; Percent Class + : 0.000; Percent Class - : 1.000]
((diagAgeCombo <= 9.000) U[1,1] (UnitsInsBasalOrLongAct >= 5.013)) [Discrimination Score: 0.000; Robustness + : 9.000; Robustness - : 9.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AutonomicNeuroCl <= 1.000 -> Pt_A1cGoalLev <= 2.111) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 68.922) U[0,1] (HbA1cImputeDtMnC >= 17.499)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_CGMUseNumDays >= 1.628 -> Pt_DKAFlg <= 0.000) & Pt_FatherT1D <= 0.000) | Triglyc >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((DirectLDL >= 0.000 & Pt_FatherT1D <= 0.000) & HDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Triglyc >= 61.764 & UnitsInsBasalOrLongAct >= 4.585) & SMBGperDayPtMeterCombo >= 5.940) [Discrimination Score: -0.778; Robustness + : -0.085; Robustness - : 3.415; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_DKAFlg >= 0.000 & Triglyc <= 83.349) & BGTestAvgNumPtRep <= 96.900) -> BldPrSys >= 75.746) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HDL >= 68.158 -> HeightCm <= 158.776) & UnitsInsBasalOrLongAct >= 157.633) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((diabDur <= 44.818 | diabDur <= 46.610) & Pt_FatherT1D <= 46.732) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_MotherT1D >= 0.000 -> LDL >= 73.825) | WeightKg >= 73.395) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiPerc <= 0.000 & BGTestAvgNumMeter <= 3.218) & GFR >= 0.209) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HDL >= 67.898 -> TotalDailyInsPerKg <= 0.885) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiZscore <= -0.748 | Pt_SiblingT1D <= 0.828) | HeightCm >= 0.130) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
