G[0,0](SMBGperDayPtMeterCombo >= 4.811 & BGTestAvgNumPtRep >= 1.783) [Discrimination Score: -1.800; Robustness + : 0.717; Robustness - : 5.217; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Pt_A1cGoalLev >= 0.451 | age >= 3.421) -> LDL >= 6.694) -> diagAgeCombo >= 4.105) [Discrimination Score: 0.000; Robustness + : -0.451; Robustness - : -0.451; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi <= 15.816 -> BldPrSys <= 103.484) | BGTestAvgNumMeter <= 102.783) [Discrimination Score: 0.000; Robustness + : 102.783; Robustness - : 102.783; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((TotChol >= 41.843 | bmiZscore <= -0.286) | Pt_ChildT1D >= -4.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 10.285 & WeightKg <= 39.235) | Pt_InsGov <= 33.407) -> DirectLDL <= 35.620) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Pt_A1cGoalLevelDsYr5 <= 0.000 & diabDur <= 8.338) -> bmiPerc <= 6.868) -> TotChol >= 4.808) [Discrimination Score: 1.235; Robustness + : -34.096; Robustness - : -76.192; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi <= 16.006 & BGTestAvgNumMeter <= 7.398) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](TotChol >= 8.695 -> UnitsInsBasalOrLongAct >= 3.843) [Discrimination Score: 1.347; Robustness + : -41.231; Robustness - : -72.305; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((DirectLDL <= 0.000 & UnitsInsBasalOrLongAct >= 6.161) -> Triglyc >= 0.659) | Pt_GrandparentT1D <= 16.825) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_A1cGoalLevelDsYr5 >= 0.000 | BUN <= 5.468) & Pt_FatherT1D <= 13.319) [Discrimination Score: -1.195; Robustness + : 2.734; Robustness - : 6.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1cImputeDtMnC <= 66.336 | Pt_MotherT1D <= 0.527) -> Pt_GrandparentT1D >= 0.030) | diabDur <= 0.361) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((AutonomicNeuroCl >= 0.000 & AutonomicNeuroCl <= 0.000) & Pt_GrandchildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HDL >= 34.991 -> SMBGperDayPtMeterCombo <= 5.724) & LDL >= 0.402) -> TotChol <= 7.947) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep <= 5.177 | Pt_GrandchildT1D <= 0.000) -> HbA1c <= 0.000) & AlbCreatRat_mggNew >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_SHFlg >= 0.083 | TotalDailyInsPerKg >= 0.720) | diabDur <= 1.070) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Triglyc >= 4.358 & Pt_GrandchildT1D <= 0.000) -> Pt_DKAFlg >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1cImputeDtMnC >= 7.803 -> diagAgeCombo <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_GrandparentT1D <= 0.000 & Pt_ChildT1D <= 0.000) & BldPrDia >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((AlbCreatRat_mggNew >= 0.997 & BGTestAvgNumPtRep >= 3.960) | Pt_GrandparentT1D <= 6.881) & UnitsInsBasalOrLongAct <= 8.431) [Discrimination Score: 0.000; Robustness + : 6.881; Robustness - : 6.881; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HDL >= 4.016 | Pt_MotherT1D <= 0.896) | Pt_FatherT1D <= 0.889) | TotChol >= 0.208) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TSH >= 0.065 | HDL >= 6.265) -> bmiPerc <= 72.878) [Discrimination Score: -1.142; Robustness + : -56.982; Robustness - : -56.358; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TotChol >= 32.749 -> NumPumpBolusOrShortAct <= 1.774) [Discrimination Score: 0.000; Robustness + : -1.774; Robustness - : -1.774; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_InsGov >= 0.111 -> DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_SiblingT1D <= 0.000 & BldPrSys >= 98.955) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1c >= 5.555 -> bmi <= 17.327) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((UnitsInsBasalOrLongAct >= 4.967 -> HbA1cImputeDtMnC <= 49.707) & Pt_ChildT1D >= 3.025) -> HeightCm >= 2.907) [Discrimination Score: 0.000; Robustness + : 2.907; Robustness - : 2.907; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1cImputeDtMnC <= 48.467 & DirectLDL <= 0.000) -> BGTestAvgNumMeter <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_ChildT1D <= 0.000 & WeightKg >= 18.799) | Pt_A1cGoalLevelDsYr5 <= 34.293) | Pt_DKAFlg >= 23.274) [Discrimination Score: 0.000; Robustness + : 34.293; Robustness - : 34.293; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm >= 129.816 | WeightKg >= 20.580) & Pt_A1cGoalLev >= 23.051) [Discrimination Score: 0.000; Robustness + : -23.051; Robustness - : -23.051; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((NumPumpBolusOrShortAct <= 3.613 & Triglyc >= 0.009) -> Pt_SHFlg >= 2.458) & Pt_InsGov <= 59.474) [Discrimination Score: -5.127; Robustness + : -46.273; Robustness - : -16.828; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew >= 4.244 -> diabDur >= 4.462) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 8.726) U[2,2] (Pt_InsGov <= 0.745)) [Discrimination Score: 0.000; Robustness + : 8.726; Robustness - : 8.726; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_A1cGoalLevelDsYr5 <= 0.000 & bmiZscore <= 0.180) & Pt_MotherT1D <= 0.249) & Pt_InsGov <= 0.748) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((SMBGperDayPtMeterCombo <= 6.221 -> age >= 3.682) & HDL <= 7.340) & LDL <= 7.738) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotChol <= 45.404 & GFR <= 0.000) | age <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmi >= 13.399 | diagAgeCombo <= 0.000) | BldPrSys >= 0.000) & TSH <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((TotChol >= 15.244 -> GFR >= 0.000) & Pt_FatherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur >= 5.524 -> bmiPerc >= 0.102) | Pt_InsGov >= 0.154) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 6.942) U[1,1] (Pt_ChildT1D <= 0.000)) [Discrimination Score: 0.000; Robustness + : 6.942; Robustness - : 6.942; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((diabDur <= 6.823 & Triglyc >= 10.704) & HbA1c <= 50.111) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumMeter >= 0.025 | HbA1c <= 8.122) & GFR <= 9.964) & Pt_DKAFlg >= 7.304) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_A1cGoalLevelDsYr5 <= 0.000 & BldPrSys >= 99.307) | HDL <= 99.750) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmiZscore <= -0.269 & TotalDailyInsPerKg >= 0.566) & bmiZscore >= 0.516) -> AutonomicNeuroCl >= 0.773) [Discrimination Score: 0.273; Robustness + : -8.077; Robustness - : -8.227; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_SiblingT1D >= 0.000 & Pt_CGMUseNumDays >= 2.794) | DirectLDL <= 28.608) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((GFR <= 0.000 & TotalDailyInsPerKg >= 0.717) & Pt_InsGov <= 0.916) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BUN <= 14.277 & UnitsInsBasalOrLongAct <= 12.779) & BldPrDia >= 0.073) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((TotalDailyInsPerKg <= 1.037 -> diabDur >= 4.526) -> Triglyc >= 4.951) -> HeightCm <= 6.992) [Discrimination Score: -35.965; Robustness + : -2.974; Robustness - : 15.008; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLev >= 0.435) U[0,1] (Triglyc <= 47.956)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_DKAFlg <= 0.000 -> Pt_SHFlg >= 0.417) -> bmiPerc >= 0.295) -> DirectLDL <= 0.689) [Discrimination Score: 0.000; Robustness + : -0.689; Robustness - : -0.689; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Pt_DKAFlg >= 0.000 -> diabDur >= 4.004) -> HeightCm >= 3.403) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((NumPumpBolusOrShortAct <= 0.924 -> AutonomicNeuroCl >= 0.000) & Pt_A1cGoalLev <= 0.000) -> Pt_MotherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SHFlg >= 0.096) U[0,0] (bmiZscore >= -4.472)) [Discrimination Score: 5.127; Robustness + : 48.635; Robustness - : 19.190; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((WeightKg <= 39.310 & Pt_A1cGoalLev >= 0.431) | WeightKg <= 3.990) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_GrandparentT1D >= 0.000 | HbA1c >= 6.758) & GFR >= 4.295) -> Pt_A1cGoalLev >= 2.438) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TSH >= 0.100 | GFR >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmiPerc <= 0.797 & BGTestAvgNumPtRep <= 4.678) -> age <= 9.999) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumMeter <= 4.959 & Pt_A1cGoalLev <= 2.144) | UnitsInsBasalOrLongAct >= 0.454) -> Triglyc >= 0.361) [Discrimination Score: 0.000; Robustness + : -2.144; Robustness - : -2.144; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((DirectLDL <= 0.000 | Pt_A1cGoalLevelDsYr5 >= 0.000) & Pt_ChildT1D >= 0.000) | bmiPerc <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age >= 6.236 -> Pt_GrandparentT1D <= 0.000) | bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((LDL <= 75.100 & Pt_MotherT1D >= 0.251) -> DirectLDL >= 0.035) | TotChol >= 0.103) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((DirectLDL <= 0.000 | Pt_CGMUseNumDays <= 17.039) | UnitsInsBasalOrLongAct <= 8.430) [Discrimination Score: -1.699; Robustness + : -5.420; Robustness - : 8.430; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((Pt_GrandchildT1D <= 0.000 & diabDur <= 8.243) -> AutonomicNeuroCl >= 4.271) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiPerc >= 0.307 | Pt_DKAFlg >= 0.000) & Pt_A1cGoalLev <= 0.000) & HeightCm <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_CGMUseNumDays <= 25.092 | DirectLDL >= 0.000) -> BUN <= 0.000) | bmiPerc <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((TotalDailyInsPerKg >= 0.524 | bmi >= 15.261) & Pt_A1cGoalLevelDsYr5 <= 17.155) -> bmi <= 17.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BUN >= 0.101 | bmiZscore <= -0.411) & Pt_A1cGoalLevelDsYr5 <= 0.075) | LDL >= -2.254) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((TSH <= 1.034 | BGTestAvgNumPtRep <= 5.473) -> BUN >= 0.301) [Discrimination Score: 0.000; Robustness + : -5.473; Robustness - : -5.473; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo <= 0.000) U[2,2] (GFR >= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLev >= 0.693 & HDL <= 56.168) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew >= 3.306 -> TSH <= 1.502) -> Pt_GrandchildT1D >= 0.303) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((UnitsInsBasalOrLongAct <= 10.992 -> Pt_MotherT1D >= 0.226) | UnitsInsBasalOrLongAct >= 0.220) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Pt_A1cGoalLev <= 2.507 -> BldPrSys <= 102.112) [Discrimination Score: 0.000; Robustness + : -102.112; Robustness - : -102.112; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_InsGov <= 0.963 | bmiZscore >= -3.349) & Pt_GrandchildT1D <= 0.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((UnitsInsBasalOrLongAct >= 3.113) U[2,2] (bmiZscore >= -0.811)) [Discrimination Score: 0.000; Robustness + : 0.811; Robustness - : 0.811; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_SiblingT1D <= 0.000 | diagAgeCombo <= 0.000) & AutonomicNeuroCl <= 0.000) [Discrimination Score: 0.273; Robustness + : -8.850; Robustness - : -9.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((diabDur <= 6.711 | GFR <= 0.000) & diagAgeCombo <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 6.018) U[0,2] (age <= 8.533)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_A1cGoalLev <= 4.750 -> bmiPerc <= 0.578) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HbA1cImputeDtMnC <= 43.989 | Pt_SHFlg <= 0.761) & LDL >= 0.012) [Discrimination Score: 3.270; Robustness + : 0.745; Robustness - : 0.443; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D <= 0.000) U[0,2] (bmiPerc >= 0.051)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TotChol >= 25.559 & BGTestAvgNumPtRep >= 0.148) [Discrimination Score: 0.000; Robustness + : -25.559; Robustness - : -25.559; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_CGMUseNumDays <= 8.434 | TotalDailyInsPerKg <= 0.976) -> Pt_MotherT1D >= 0.475) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AutonomicNeuroCl >= 0.000 | GFR <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BldPrDia >= 56.744 -> Pt_FatherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl <= 0.000) U[0,2] (bmi <= 16.222)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HeightCm >= 124.108 -> Pt_GrandparentT1D <= 0.000) & BGTestAvgNumPtRep <= 0.000) | LDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((age <= 7.188 & HDL <= 45.888) | BldPrSys <= 42.481) [Discrimination Score: 0.000; Robustness + : 42.481; Robustness - : 42.481; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((diagAgeCombo <= 0.000 & Pt_MotherT1D >= 0.122) -> SMBGperDayPtMeterCombo <= 0.744) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur >= 3.412 | diagAgeCombo >= 0.000) & Pt_MotherT1D <= 0.000) | Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((GFR >= 0.000 & SMBGperDayPtMeterCombo >= 4.020) | diagAgeCombo >= 1.801) | bmiPerc <= 7.755) [Discrimination Score: 0.000; Robustness + : 7.755; Robustness - : 7.755; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_SiblingT1D >= 0.000 | Pt_MotherT1D <= 0.394) & HDL <= 0.687) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SMBGperDayPtMeterCombo <= 7.852 & Pt_DKAFlg >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((DirectLDL >= 0.000 | LDL >= 6.295) | Pt_A1cGoalLev <= 77.734) | Pt_InsGov <= 78.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys <= 103.323 & Pt_ChildT1D >= 0.000) -> Pt_MotherT1D >= 0.000) & diabDur <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BUN <= 16.226 | diabDur <= 7.476) [Discrimination Score: 0.000; Robustness + : 16.226; Robustness - : 16.226; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HDL >= 20.964 & HDL >= 5.721) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HDL <= 49.502 -> age <= 7.301) & Triglyc >= 4.808) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_SiblingT1D >= 0.000 & BUN >= 1.084) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_A1cGoalLev >= 0.071 -> HbA1c <= 10.085) | HeightCm >= 6.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((diabDur <= 8.545 -> Pt_A1cGoalLevelDsYr5 >= 0.000) | BldPrSys <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_SHFlg >= 0.226 -> Pt_SiblingT1D <= 0.000) -> Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_A1cGoalLevelDsYr5 >= 0.000 & Pt_FatherT1D >= 0.000) & HbA1cImputeDtMnC <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_DKAFlg <= 0.000 | TotalDailyInsPerKg <= 1.025) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((NumPumpBolusOrShortAct <= 1.879 -> BldPrSys >= 99.209) -> AlbCreatRat_mggNew <= 103.137) & TSH <= 102.949) [Discrimination Score: 0.000; Robustness + : -103.137; Robustness - : -103.137; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((TSH <= 1.402 & Pt_InsGov <= 0.638) -> BldPrDia <= 0.837) [Discrimination Score: 0.000; Robustness + : -0.837; Robustness - : -0.837; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((LDL <= 48.510 & Pt_A1cGoalLevelDsYr5 <= 0.000) | Pt_ChildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_FatherT1D <= 0.000 | AutonomicNeuroCl <= 0.000) & Pt_GrandparentT1D >= 0.000) | Pt_InsGov >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((diabDur <= 6.898 | AlbCreatRat_mggNew <= 17.081) & GFR <= 26.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL <= 77.988) U[2,2] (TSH <= 1.608)) [Discrimination Score: 0.000; Robustness + : 77.988; Robustness - : 77.988; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc >= 13.879) U[0,0] (WeightKg <= 38.027)) [Discrimination Score: -43.838; Robustness + : 35.527; Robustness - : 145.121; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrSys <= 99.796 | LDL <= 76.397) | BUN >= 13.018) [Discrimination Score: 0.000; Robustness + : 99.796; Robustness - : 99.796; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmi <= 16.702 & BldPrDia <= 63.866) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_GrandchildT1D >= 0.000 & Triglyc >= 30.847) -> age <= 74.989) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_SHFlg <= 0.903 & bmiPerc >= 0.251) -> WeightKg >= 0.321) & Pt_GrandchildT1D <= 0.632) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
