G[0,0](SMBGperDayPtMeterCombo >= 0.174 & BGTestAvgNumPtRep >= 0.639) [Discrimination Score: -0.463; Robustness + : 2.361; Robustness - : 3.361; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_CGMUseNumDays <= 27.060 & HeightCm <= 153.781) | Pt_A1cGoalLev <= 158.859) & Pt_GrandparentT1D <= 160.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_GrandparentT1D <= 0.342 -> GFR >= 0.000) | BUN <= 0.000) | Pt_SiblingT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((diabDur <= 5.461 & BGTestAvgNumMeter <= 3.152) & Pt_DKAFlg >= 0.356) & Pt_SHFlg >= 2.464) [Discrimination Score: 0.000; Robustness + : -2.464; Robustness - : -2.464; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLev <= 2.125 & Pt_SiblingT1D >= 0.000) -> TSH <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SMBGperDayPtMeterCombo <= 4.633 & Pt_ChildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_DKAFlg <= 0.924 -> HeightCm <= 160.837) -> Pt_GrandparentT1D <= 153.964) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiPerc >= 0.941 & BldPrDia <= 63.576) -> HbA1cImputeDtMnC >= 58.910) -> age <= 61.318) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_CGMUseNumDays >= 3.497 & BGTestAvgNumPtRep <= 7.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HeightCm >= 148.323 | Pt_GrandparentT1D >= 0.033) | age <= 0.336) | AutonomicNeuroCl <= 0.740) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia >= 57.429 & BGTestAvgNumPtRep >= 1.999) & bmiPerc <= 6.491) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotalDailyInsPerKg >= 0.064 -> GFR <= 0.000) | BGTestAvgNumPtRep >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BUN <= 11.687 -> bmi >= 24.203) & BldPrSys >= 28.178) | Pt_A1cGoalLev >= 27.370) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1c >= 8.435 | Pt_A1cGoalLevelDsYr5 <= 0.000) | TotChol <= 0.000) -> Pt_FatherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH >= 0.081) U[1,2] (BldPrDia >= 59.469)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi <= 30.487 -> Pt_FatherT1D >= 0.000) | bmiPerc <= 0.000) | diabDur >= 0.000) [Discrimination Score: 0.935; Robustness + : 11.333; Robustness - : 9.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_ChildT1D <= 0.000 | age <= 13.072) | TotChol <= 11.276) & HbA1cImputeDtMnC >= 10.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TotalDailyInsPerKg >= 0.093 | BldPrDia <= 61.642) -> Pt_A1cGoalLev >= 59.450) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_SiblingT1D <= 0.000 & GFR >= 0.000) | DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_GrandparentT1D >= 0.034 -> Pt_InsGov <= 0.488) & Pt_SiblingT1D <= 0.611) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct <= 0.000 | bmi <= 31.361) & AlbCreatRat_mggNew <= 31.427) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC <= 54.006 & TotalDailyInsPerKg <= 0.585) -> BUN >= 0.066) & Pt_A1cGoalLev >= 0.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_SHFlg >= 0.057 -> BGTestAvgNumMeter >= 1.709) | Pt_A1cGoalLevelDsYr5 >= 2.275) & HbA1cImputeDtMnC <= 2.989) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN <= 13.216 & diabDur >= 3.888) & Pt_SiblingT1D >= 4.781) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi <= 34.838 & bmi <= 30.207) | SMBGperDayPtMeterCombo >= 26.192) [Discrimination Score: 0.000; Robustness + : 30.207; Robustness - : 30.207; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 5.843 -> BGTestAvgNumMeter >= 2.473) | BUN >= 2.831) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Triglyc <= 106.550 & HbA1c >= 8.947) | TotChol <= 11.141) -> WeightKg <= 12.443) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HDL >= 2.909 -> Pt_A1cGoalLev <= 4.322) & GFR <= 2.098) & Pt_FatherT1D <= 1.681) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_A1cGoalLev <= 1.809 -> Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c <= 12.875 | Pt_ChildT1D >= 0.000) & Pt_A1cGoalLevelDsYr5 <= 0.000) & HbA1c >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diagAgeCombo <= 5.000) U[0,2] (Pt_SHFlg >= 0.192)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_CGMUseNumDays <= 10.229 | UnitsInsBasalOrLongAct <= 32.624) -> TotalDailyInsPerKg >= 3.293) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN >= 4.350 -> AlbCreatRat_mggNew >= 1.198) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiPerc >= 0.934 | Pt_GrandchildT1D <= 0.000) -> Pt_SiblingT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Pt_GrandparentT1D >= 0.059 & BldPrDia <= 61.518) | bmiZscore <= 62.115) & DirectLDL >= 60.112) [Discrimination Score: 0.000; Robustness + : -60.112; Robustness - : -60.112; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D >= 0.000) U[0,1] (TSH <= 1.708)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TSH >= 0.253 | age <= 13.683) | HbA1c <= 11.975) & Pt_DKAFlg <= 13.781) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrDia >= 57.237 | DirectLDL <= 0.000) | HbA1cImputeDtMnC <= 0.000) [Discrimination Score: 0.070; Robustness + : 61.096; Robustness - : 60.763; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumPtRep >= 0.522 | AlbCreatRat_mggNew <= 2.975) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_GrandparentT1D >= 0.075 & NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Triglyc >= 29.224 & BGTestAvgNumPtRep >= 1.784) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 5.525 -> BldPrDia >= 57.678) -> BUN >= 58.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_MotherT1D >= 0.000 | age >= 9.658) | bmiZscore <= 13.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diagAgeCombo >= 5.000 | Pt_GrandparentT1D <= 0.699) -> NumPumpBolusOrShortAct >= 0.118) & AlbCreatRat_mggNew >= 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](bmiZscore >= 2.040 -> HeightCm <= 156.538) [Discrimination Score: 0.000; Robustness + : -156.538; Robustness - : -156.538; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((age <= 13.056 -> Pt_InsGov >= 0.002) -> HeightCm <= 0.711) -> AutonomicNeuroCl >= 0.129) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1c >= 9.608 | WeightKg >= 52.568) & bmi <= 91.072) | HbA1c >= 53.834) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_GrandparentT1D <= 0.727 -> Triglyc >= 19.170) & AlbCreatRat_mggNew >= 17.378) -> BUN <= 55.765) [Discrimination Score: 0.000; Robustness + : -55.765; Robustness - : -55.765; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmi >= 25.807 | bmiZscore >= 1.919) & NumPumpBolusOrShortAct <= 2.571) | Triglyc >= 1.675) [Discrimination Score: -1.000; Robustness + : -1.675; Robustness - : -1.675; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 7.331) U[0,2] (Pt_A1cGoalLev <= 2.912)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 121.791) U[0,1] (UnitsInsBasalOrLongAct <= 23.688)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AutonomicNeuroCl >= 0.000 -> Pt_ChildT1D <= 0.000) -> age >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia <= 64.184 & UnitsInsBasalOrLongAct <= 21.844) -> bmi >= 10.607) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_GrandchildT1D >= 0.000 & Pt_SHFlg <= 0.342) & BUN >= 0.003) [Discrimination Score: 0.000; Robustness + : -0.003; Robustness - : -0.003; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL >= 0.000) U[2,2] (TotChol <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((diabDur <= 7.552 | diabDur <= 5.704) & HDL >= 5.324) [Discrimination Score: -0.935; Robustness + : -3.781; Robustness - : -1.448; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((NumPumpBolusOrShortAct >= 0.000 | HDL >= 6.544) | DirectLDL >= 15.952) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_FatherT1D <= 0.000 | BUN <= 11.878) & Pt_FatherT1D >= 6.575) | BldPrSys >= 1.965) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiZscore <= 2.243 -> bmiZscore >= 1.622) -> Pt_MotherT1D <= 2.571) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1cImputeDtMnC >= 2.624 -> Pt_A1cGoalLevelDsYr5 >= 0.000) -> NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Pt_CGMUseNumDays <= 5.721 -> NumPumpBolusOrShortAct >= 0.000) -> Pt_InsGov <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_GrandparentT1D >= 0.067 & TSH <= 1.520) & bmi >= 0.183) | BldPrDia <= 1.599) [Discrimination Score: 1.815; Robustness + : -1.949; Robustness - : -6.480; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((TotalDailyInsPerKg >= 0.128 | NumPumpBolusOrShortAct <= 0.000) -> bmi <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BUN >= 3.592 & BUN <= 7.672) & bmiPerc >= 0.496) [Discrimination Score: -1.000; Robustness + : -3.592; Robustness - : -3.592; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Triglyc <= 92.532 & NumPumpBolusOrShortAct >= 0.000) | Pt_CGMUseNumDays >= 0.000) & BUN <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((AutonomicNeuroCl <= 0.000 -> SMBGperDayPtMeterCombo >= 3.273) & DirectLDL >= 1.090) -> Triglyc <= 3.426) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrDia >= 58.222 | Pt_A1cGoalLev <= 2.025) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((TotalDailyInsPerKg <= 0.424 | TotalDailyInsPerKg >= 0.112) & HbA1c >= 0.070) -> age <= 0.494) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_DKAFlg >= 0.232 & BldPrDia <= 62.710) [Discrimination Score: -0.070; Robustness + : -55.623; Robustness - : -55.290; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiPerc <= 0.979 -> AlbCreatRat_mggNew >= 1.156) & WeightKg >= 0.878) -> AutonomicNeuroCl <= 4.263) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Pt_A1cGoalLev <= 2.673 | TotChol >= 0.000) | TSH >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1c <= 12.335 -> TotalDailyInsPerKg >= 0.003) | HeightCm <= 0.217) -> LDL >= 0.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_DKAFlg >= 0.091 & Pt_FatherT1D <= 0.000) | Pt_GrandparentT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](UnitsInsBasalOrLongAct >= 7.812 -> diabDur >= 3.614) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur <= 5.448 | AutonomicNeuroCl >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 50.941 -> Pt_SiblingT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((TotChol <= 0.000 | BldPrSys >= 115.260) | diagAgeCombo <= 124.075) & UnitsInsBasalOrLongAct <= 121.945) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_MotherT1D <= 0.000 -> BldPrDia >= 57.821) & Pt_A1cGoalLevelDsYr5 >= 57.491) -> Pt_CGMUseNumDays >= 59.801) [Discrimination Score: 0.000; Robustness + : 57.491; Robustness - : 57.491; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_A1cGoalLev >= 0.406 -> LDL <= 68.381) | Pt_A1cGoalLev >= 7.897) & bmiZscore <= 48.408) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((HDL >= 29.179 | BldPrDia <= 63.195) -> Pt_MotherT1D >= 56.703) -> TSH <= 63.695) [Discrimination Score: 0.000; Robustness + : -63.695; Robustness - : -63.695; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.981) U[1,2] (Pt_ChildT1D >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BUN <= 10.901 & LDL <= 68.616) -> bmiZscore >= 18.110) -> GFR <= 76.971) [Discrimination Score: 0.000; Robustness + : -76.971; Robustness - : -76.971; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl >= 0.000) U[1,2] (GFR >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age >= 10.334 -> BGTestAvgNumPtRep >= 0.794) -> HDL >= 2.206) & Pt_InsGov >= 1.186) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((AlbCreatRat_mggNew >= 1.171 & BUN <= 13.930) | Pt_GrandparentT1D >= 5.314) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HDL >= 8.312 -> HbA1c <= 12.041) -> HeightCm <= 13.842) -> LDL >= 9.754) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AutonomicNeuroCl >= 0.000 -> bmiPerc <= 0.979) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((SMBGperDayPtMeterCombo <= 4.529 -> Pt_GrandparentT1D >= 0.068) | Pt_ChildT1D >= 0.124) | HDL >= 0.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN >= 7.178) U[0,1] (HDL >= 31.325)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_SiblingT1D >= 0.000 & BUN <= 9.386) & BGTestAvgNumMeter <= 9.857) [Discrimination Score: 1.343; Robustness + : -44.791; Robustness - : -105.614; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1c >= 7.907 | GFR <= 0.000) & TSH >= 0.000) [Discrimination Score: 1.045; Robustness + : -2.089; Robustness - : -2.614; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLev <= 3.277 & UnitsInsBasalOrLongAct >= 4.409) -> SMBGperDayPtMeterCombo <= 22.047) & BldPrSys <= 19.582) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmiPerc >= 0.937 | Pt_SiblingT1D >= 0.000) | LDL >= 0.000) -> BUN >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotChol <= 0.000 | bmi >= 27.370) -> Pt_InsGov >= 24.937) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SiblingT1D <= 0.000 & Pt_CGMUseNumDays >= 2.140) [Discrimination Score: 0.000; Robustness + : -2.140; Robustness - : -2.140; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys <= 119.691 -> TSH <= 2.135) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_GrandchildT1D <= 0.000 | bmi >= 24.687) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age <= 12.261 -> TSH >= 0.323) & BGTestAvgNumMeter <= 0.754) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((DirectLDL <= 0.000 | bmiZscore <= 2.487) | TotChol <= 2.562) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_A1cGoalLev <= 4.942 & Pt_A1cGoalLev <= 3.888) | Pt_A1cGoalLev <= 0.772) [Discrimination Score: 0.000; Robustness + : -1.112; Robustness - : -1.112; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](DirectLDL >= 0.000 | WeightKg >= 53.368) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((UnitsInsBasalOrLongAct >= 14.185 -> SMBGperDayPtMeterCombo <= 4.277) & Pt_DKAFlg >= 1.669) & SMBGperDayPtMeterCombo <= 4.673) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmi >= 27.285 | HbA1c >= 8.402) | Triglyc >= 8.856) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrSys >= 118.258 & Pt_DKAFlg <= 0.406) -> Pt_FatherT1D <= 0.444) & AlbCreatRat_mggNew <= 0.445) [Discrimination Score: 1.127; Robustness + : -7.185; Robustness - : -12.555; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1cImputeDtMnC <= 66.219 -> age <= 11.662) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((TotChol <= 0.000 -> LDL <= 76.573) | AutonomicNeuroCl >= 14.452) [Discrimination Score: -1.000; Robustness + : -14.452; Robustness - : -14.452; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmi >= 29.115 -> BldPrDia <= 61.200) -> BGTestAvgNumMeter <= 60.360) -> BldPrDia <= 62.678) [Discrimination Score: 0.000; Robustness + : -62.678; Robustness - : -62.678; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BUN >= 3.872 -> NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((WeightKg >= 51.468 | Pt_CGMUseNumDays <= 10.055) -> TotalDailyInsPerKg >= 0.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew <= 4.421 & Pt_A1cGoalLevelDsYr5 <= 0.000) & DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 7.163) U[1,1] (Pt_GrandparentT1D >= 0.012)) [Discrimination Score: 0.000; Robustness + : 7.163; Robustness - : 7.163; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HDL <= 36.849 & NumPumpBolusOrShortAct <= 0.000) & GFR <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
