G[0,0](SMBGperDayPtMeterCombo >= 5.012 & BGTestAvgNumPtRep >= 1.685) [Discrimination Score: -4.315; Robustness + : 0.000; Robustness - : 4.315; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((WeightKg <= 74.035 | HbA1cImputeDtMnC <= 18.892) -> HbA1c <= 16.027) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Pt_A1cGoalLevelDsYr5 >= 0.000 -> diagAgeCombo <= 1.000) & Pt_A1cGoalLev <= 1.000) | GFR <= 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BUN >= 1.234 & TotalDailyInsPerKg >= 0.849) & Pt_SHFlg <= 0.898) | Pt_SHFlg <= 0.882) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_InsGov >= 0.000 -> BUN >= 2.898) -> Pt_FatherT1D >= 0.643) & HbA1c >= 4.084) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](SMBGperDayPtMeterCombo >= 5.146 -> diabDur >= 14.410) [Discrimination Score: -5.146; Robustness + : 0.000; Robustness - : 5.146; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_A1cGoalLevelDsYr5 >= 0.000 & HeightCm <= 174.545) -> age <= 176.831) | HbA1cImputeDtMnC >= 170.578) [Discrimination Score: 170.578; Robustness + : 0.000; Robustness - : -170.578; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((SMBGperDayPtMeterCombo <= 5.969 -> Pt_MotherT1D >= 0.000) | HDL >= 0.000) | AutonomicNeuroCl >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_A1cGoalLev >= 1.478 & Pt_A1cGoalLev >= 2.017) [Discrimination Score: 2.017; Robustness + : 0.000; Robustness - : -2.017; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_DKAFlg >= 0.000 & HbA1cImputeDtMnC >= 8.243) | Pt_SiblingT1D >= 1.197) | UnitsInsBasalOrLongAct >= 8.990) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_SHFlg >= 0.465 & AlbCreatRat_mggNew <= 13.768) -> Pt_SHFlg <= 12.779) & SMBGperDayPtMeterCombo >= 6.004) [Discrimination Score: 12.779; Robustness + : 0.000; Robustness - : -12.779; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL >= 4.469 -> Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep <= 5.125 | UnitsInsBasalOrLongAct >= 6.577) -> HbA1cImputeDtMnC <= 26.108) & Pt_DKAFlg <= 31.834) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HeightCm >= 173.482 -> diabDur >= 14.359) & BldPrSys <= 15.029) -> Pt_ChildT1D <= 15.869) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc >= 0.680) U[0,1] (Pt_FatherT1D >= 0.275)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age <= 16.044 & UnitsInsBasalOrLongAct >= 2.968) | Pt_InsGov >= 4.950) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((NumPumpBolusOrShortAct >= 0.771 & NumPumpBolusOrShortAct <= 6.643) & diagAgeCombo <= 5.015) -> AutonomicNeuroCl <= 7.832) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc <= 34.335) U[0,0] (HeightCm <= 177.843)) [Discrimination Score: -117.443; Robustness + : 0.000; Robustness - : 117.443; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HDL >= 19.442 & diabDur <= 15.651) -> UnitsInsBasalOrLongAct >= 14.330) -> TSH <= 15.773) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](NumPumpBolusOrShortAct <= 6.114 -> Pt_GrandparentT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiZscore <= 0.550 & TotalDailyInsPerKg <= 0.912) & Pt_DKAFlg <= 0.908) & BUN >= 0.829) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TSH >= 0.530 -> LDL >= 54.974) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL <= 96.718) U[1,2] (BUN >= 2.907)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_MotherT1D >= 0.000 | BGTestAvgNumMeter <= 5.842) & LDL <= 5.859) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1c >= 8.479 | TotalDailyInsPerKg >= 0.845) | DirectLDL <= 0.885) & Pt_GrandchildT1D <= 0.928) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Triglyc <= 33.908 | HbA1cImputeDtMnC <= 14.934) | Triglyc <= 13.402) -> Pt_MotherT1D >= 2.058) [Discrimination Score: 33.908; Robustness + : 0.000; Robustness - : -33.908; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 16.639) U[0,0] (diagAgeCombo >= 1.000)) [Discrimination Score: -16.639; Robustness + : 0.000; Robustness - : 16.639; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](WeightKg <= 73.663 | Pt_GrandchildT1D >= 0.000) [Discrimination Score: -73.663; Robustness + : 0.000; Robustness - : 73.663; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((GFR <= 0.000 -> HbA1cImputeDtMnC <= 15.155) | SMBGperDayPtMeterCombo <= 20.206) | Pt_A1cGoalLevelDsYr5 <= 20.062) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC >= 1.809 | Pt_MotherT1D <= 0.000) | Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HbA1c <= 8.769 & SMBGperDayPtMeterCombo >= 5.182) & diabDur >= 5.091) [Discrimination Score: -8.769; Robustness + : 0.000; Robustness - : 8.769; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_CGMUseNumDays <= 0.000 -> Pt_A1cGoalLevelDsYr5 <= 0.000) | HDL >= 0.000) [Discrimination Score: -99.000; Robustness + : 0.000; Robustness - : 99.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D >= 0.000) U[2,2] (HbA1cImputeDtMnC >= 8.942)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL <= 83.968 | Pt_FatherT1D <= 0.952) & AutonomicNeuroCl >= 0.129) & bmiZscore >= 0.172) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BGTestAvgNumMeter <= 5.533 | UnitsInsBasalOrLongAct <= 31.706) -> GFR >= 3.886) | TotalDailyInsPerKg >= 9.679) [Discrimination Score: 9.679; Robustness + : 0.000; Robustness - : -9.679; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN <= 13.660 & UnitsInsBasalOrLongAct <= 18.407) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_FatherT1D >= 0.490 -> BGTestAvgNumPtRep <= 6.054) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HbA1c >= 8.481 & diagAgeCombo >= 1.000) & Pt_A1cGoalLevelDsYr5 >= 1.000) | AutonomicNeuroCl <= 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](SMBGperDayPtMeterCombo <= 5.614 | Pt_GrandparentT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep <= 6.375 & BGTestAvgNumMeter >= 5.258) -> bmiPerc >= 5.134) -> Pt_InsGov >= 5.018) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](WeightKg <= 68.347 & Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_MotherT1D >= 0.000 & UnitsInsBasalOrLongAct <= 33.563) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC <= 13.178 -> DirectLDL <= 0.000) | Pt_GrandchildT1D >= 0.000) | Pt_InsGov >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_ChildT1D >= 0.000 & GFR <= 0.000) -> bmi >= 0.000) & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1cImputeDtMnC <= 18.323 -> Pt_MotherT1D >= 0.000) -> DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age <= 16.384 & HbA1c >= 8.441) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrDia >= 54.398 -> UnitsInsBasalOrLongAct <= 20.031) -> GFR <= 12.232) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_SiblingT1D >= 0.000 & TotChol >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HeightCm >= 169.048 & Pt_GrandparentT1D >= 0.000) -> bmiPerc >= 0.000) -> bmiPerc >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_SiblingT1D <= 0.000 -> HbA1cImputeDtMnC >= 1.733) & Pt_InsGov <= 20.784) -> AutonomicNeuroCl >= 6.762) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((diagAgeCombo <= 1.000 | Pt_InsGov <= 0.000) | Pt_InsGov >= 0.000) & BUN >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D >= 0.000) U[0,1] (Pt_SHFlg <= 0.795)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HeightCm <= 177.261 | HDL <= 39.592) & bmiPerc <= 53.128) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_A1cGoalLev <= 5.133 | DirectLDL >= 0.000) & bmi <= 0.000) -> BldPrSys <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((age <= 16.072 -> Pt_SiblingT1D >= 0.000) & HbA1c <= 0.000) [Discrimination Score: 16.072; Robustness + : 0.000; Robustness - : -16.072; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((Triglyc >= 6.565 | diagAgeCombo <= 1.000) & GFR >= 1.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC >= 11.143 & bmiZscore >= 0.375) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((TotalDailyInsPerKg >= 0.837 & GFR <= 0.000) | HDL >= 0.000) -> Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TotalDailyInsPerKg >= 0.859 & BldPrSys >= 106.073) & BGTestAvgNumMeter <= 115.783) -> Pt_A1cGoalLevelDsYr5 >= 104.473) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((diagAgeCombo >= 1.000 -> bmi <= 22.470) & BGTestAvgNumPtRep <= 22.437) -> Pt_MotherT1D <= 22.355) [Discrimination Score: 22.355; Robustness + : 0.000; Robustness - : -22.355; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((UnitsInsBasalOrLongAct <= 20.408 | Pt_CGMUseNumDays >= 0.000) -> BldPrDia <= 0.000) [Discrimination Score: 26029.000; Robustness + : 0.000; Robustness - : -26029.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](DirectLDL >= 0.000 & LDL >= 36.943) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_FatherT1D >= 0.065 -> NumPumpBolusOrShortAct >= 2.125) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.701) U[2,2] (BldPrDia <= 60.485)) [Discrimination Score: -60.485; Robustness + : 0.000; Robustness - : 60.485; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((UnitsInsBasalOrLongAct >= 10.533 -> WeightKg >= 64.643) -> Pt_A1cGoalLev >= 61.139) [Discrimination Score: 10.533; Robustness + : 0.000; Robustness - : -10.533; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((UnitsInsBasalOrLongAct <= 31.709 & AlbCreatRat_mggNew <= 10.894) | DirectLDL >= 1.858) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((GFR >= 0.000 | Pt_ChildT1D >= 0.000) -> BGTestAvgNumMeter >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore <= 0.557 | WeightKg <= 70.500) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](TSH <= 1.317 & HDL <= 63.575) [Discrimination Score: 35.425; Robustness + : 0.000; Robustness - : -35.425; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLevelDsYr5 >= 0.000 -> AlbCreatRat_mggNew >= 0.182) & age <= 11.714) | TotalDailyInsPerKg <= 11.883) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_CGMUseNumDays >= 0.000 & Pt_SHFlg >= 0.031) & Pt_DKAFlg <= 0.690) [Discrimination Score: 0.031; Robustness + : 0.000; Robustness - : -0.031; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((WeightKg >= 61.808 & bmiZscore <= 0.539) & TotalDailyInsPerKg >= 0.434) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AutonomicNeuroCl <= 0.000 | HDL >= 18.135) -> diabDur <= 41.212) -> HDL <= 45.712) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_A1cGoalLev >= 0.478 -> SMBGperDayPtMeterCombo <= 5.398) -> NumPumpBolusOrShortAct <= 5.436) [Discrimination Score: 5.436; Robustness + : 0.000; Robustness - : -5.436; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](NumPumpBolusOrShortAct <= 7.904 | AutonomicNeuroCl <= 0.000) [Discrimination Score: -7.904; Robustness + : 0.000; Robustness - : 7.904; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm >= 169.001 & Pt_DKAFlg <= 0.000) & Pt_GrandparentT1D >= 0.000) | NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HDL <= 49.385 -> Pt_FatherT1D >= 0.171) -> BGTestAvgNumPtRep <= 0.959) & GFR >= 0.141) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Pt_A1cGoalLev >= 0.804 -> HbA1c <= 8.774) | Pt_FatherT1D >= 8.607) -> Pt_SHFlg >= 8.589) [Discrimination Score: -8.589; Robustness + : 0.000; Robustness - : 8.589; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((LDL <= 69.321 | HbA1cImputeDtMnC >= 2.781) | GFR <= 23.539) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_FatherT1D <= 0.807 -> BldPrSys <= 113.846) [Discrimination Score: 113.846; Robustness + : 0.000; Robustness - : -113.846; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiPerc <= 0.729 & TSH <= 1.587) & TotalDailyInsPerKg >= 1.092) & LDL >= 0.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age <= 16.440 | Pt_ChildT1D <= 0.000) & GFR <= 0.000) | SMBGperDayPtMeterCombo <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((TSH <= 2.961 | Pt_SHFlg <= 0.947) | HDL <= 0.986) [Discrimination Score: -2.961; Robustness + : 0.000; Robustness - : 2.961; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumPtRep <= 3.945 -> HbA1cImputeDtMnC <= 19.581) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((LDL >= 11.950 | HDL <= 47.852) | diagAgeCombo <= 39.174) [Discrimination Score: -47.852; Robustness + : 0.000; Robustness - : 47.852; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_InsGov >= 0.000 -> Pt_GrandparentT1D <= 0.000) & Pt_InsGov >= 0.000) & Pt_MotherT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 7.355 -> Triglyc >= 22.318) [Discrimination Score: -7.645; Robustness + : 0.000; Robustness - : 7.645; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pt_SHFlg <= 0.806 & Pt_DKAFlg <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((SMBGperDayPtMeterCombo >= 5.130 & Pt_SHFlg >= 0.112) | WeightKg <= 0.724) [Discrimination Score: -0.724; Robustness + : 0.000; Robustness - : 0.724; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](diabDur >= 14.012 | Pt_SHFlg <= 0.711) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((WeightKg <= 67.819 -> BldPrSys >= 106.538) -> Pt_MotherT1D <= 113.116) -> BldPrSys <= 110.761) [Discrimination Score: 110.761; Robustness + : 0.000; Robustness - : -110.761; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore <= 0.612 & Pt_ChildT1D <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HbA1cImputeDtMnC <= 23.547 -> NumPumpBolusOrShortAct <= 5.108) | SMBGperDayPtMeterCombo <= 4.449) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Pt_DKAFlg >= 0.000 & bmiPerc <= 0.721) & Pt_MotherT1D <= 0.724) & SMBGperDayPtMeterCombo <= 0.715) [Discrimination Score: 53.285; Robustness + : 0.000; Robustness - : -53.285; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_SHFlg >= 0.306 & BGTestAvgNumMeter >= 5.223) & Pt_CGMUseNumDays >= 5.297) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_CGMUseNumDays >= 0.000 & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN >= 0.584 & Pt_FatherT1D <= 0.833) | Pt_FatherT1D >= 0.142) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumPtRep >= 0.974 | HbA1c >= 8.504) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_MotherT1D <= 0.000 & TotChol <= 0.000) -> BGTestAvgNumMeter >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct <= 4.572 & BGTestAvgNumPtRep <= 6.736) & HeightCm >= 0.079) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_DKAFlg >= 0.000 & BUN >= 1.609) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_SiblingT1D >= 0.000 & diagAgeCombo >= 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia <= 62.294 & TotalDailyInsPerKg >= 0.827) -> diabDur <= 0.876) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BUN >= 4.083 | AutonomicNeuroCl <= 0.000) | BGTestAvgNumPtRep <= 0.000) [Discrimination Score: -36.917; Robustness + : 0.000; Robustness - : 36.917; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_SiblingT1D <= 0.000 & LDL >= 2.868) | Pt_ChildT1D <= 98.275) [Discrimination Score: -98.275; Robustness + : 0.000; Robustness - : 98.275; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_CGMUseNumDays <= 0.000 & UnitsInsBasalOrLongAct >= 0.845) -> Pt_MotherT1D >= 2.011) [Discrimination Score: -0.845; Robustness + : 0.000; Robustness - : 0.845; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((SMBGperDayPtMeterCombo <= 5.869 -> Pt_DKAFlg <= 0.000) | bmiZscore <= 0.000) & Pt_GrandparentT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_FatherT1D >= 0.142 -> age >= 15.458) -> BldPrSys >= 15.826) -> AutonomicNeuroCl <= 16.656) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_GrandparentT1D >= 0.000 & bmiPerc <= 0.716) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TotalDailyInsPerKg >= 0.830 | BGTestAvgNumPtRep >= 3.149) [Discrimination Score: 0.830; Robustness + : 0.000; Robustness - : -0.830; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((AlbCreatRat_mggNew <= 12.583 -> diagAgeCombo <= 1.000) -> BGTestAvgNumMeter >= 1.000) [Discrimination Score: -1.000; Robustness + : 0.000; Robustness - : 1.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrDia <= 59.344 | LDL <= 86.502) -> HDL >= 19.627) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((WeightKg >= 62.129 & DirectLDL >= 0.000) -> HDL <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BUN >= 2.097 | Pt_SiblingT1D <= 0.000) & Pt_InsGov >= 0.000) -> Pt_A1cGoalLev >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 15.419 -> diagAgeCombo >= 1.000) | Pt_FatherT1D <= 1.000) & HbA1cImputeDtMnC >= 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
