G[0,0](SMBGperDayPtMeterCombo >= 2.444 & BGTestAvgNumPtRep >= 1.164) [Discrimination Score: -0.000; Robustness + : 1.836; Robustness - : 1.836; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_InsGov >= 0.158 & Pt_MotherT1D >= 0.000) -> LDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LDL <= 75.660 -> HbA1cImputeDtMnC <= 59.334) [Discrimination Score: 0.000; Robustness + : -75.660; Robustness - : -75.660; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HeightCm >= 142.573 & Pt_SiblingT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 0.000) U[0,1] (age <= 13.045)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiZscore >= -0.440 -> Pt_A1cGoalLev >= 0.000) | Pt_CGMUseNumDays >= 0.000) | HeightCm >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_SHFlg >= 0.322 -> Pt_GrandchildT1D >= 0.000) | TotChol >= 0.000) -> BldPrDia <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter <= 3.329 | bmiZscore >= -0.448) & Pt_CGMUseNumDays <= -0.197) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1c >= 10.113 & Pt_DKAFlg >= 0.009) | Pt_GrandchildT1D <= 0.529) & BldPrDia <= 0.227) [Discrimination Score: 0.000; Robustness + : 0.227; Robustness - : 0.227; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((UnitsInsBasalOrLongAct >= 0.222 | HeightCm <= 150.975) & DirectLDL >= 136.727) | DirectLDL >= 139.871) [Discrimination Score: -1.475; Robustness + : 14.373; Robustness - : 20.273; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](WeightKg >= 31.691 & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 0.000; Robustness + : -31.691; Robustness - : -31.691; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_ChildT1D >= 0.000 -> DirectLDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((AlbCreatRat_mggNew >= 4.000 | BGTestAvgNumPtRep >= 0.642) & Pt_A1cGoalLevelDsYr5 >= 2.656) [Discrimination Score: 0.000; Robustness + : -2.656; Robustness - : -2.656; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((NumPumpBolusOrShortAct >= 0.029 & bmiPerc >= 0.328) -> BGTestAvgNumPtRep <= 0.424) [Discrimination Score: 0.000; Robustness + : 0.029; Robustness - : 0.029; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLevelDsYr5 <= 0.000 & BUN <= 7.336) | BGTestAvgNumMeter <= 7.210) -> Pt_SiblingT1D <= 2.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((diagAgeCombo <= 8.000 -> WeightKg >= 26.606) -> diagAgeCombo <= 41.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1c <= 10.915 | BGTestAvgNumMeter >= 0.750) | Pt_SiblingT1D <= 3.617) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_DKAFlg <= 0.611 & HbA1cImputeDtMnC >= 27.354) | Pt_ChildT1D <= 51.484) -> UnitsInsBasalOrLongAct <= 56.665) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Pt_A1cGoalLevelDsYr5 >= 0.000 -> diabDur >= 1.332) -> BGTestAvgNumPtRep <= 5.545) & BGTestAvgNumPtRep <= 4.428) [Discrimination Score: -0.007; Robustness + : -2.558; Robustness - : -2.545; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL >= 7.486 & Triglyc >= 10.914) & DirectLDL >= 15.091) -> HbA1cImputeDtMnC <= 72.070) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumPtRep >= 0.624 & Pt_DKAFlg >= 0.130) | TSH >= 0.049) | TSH <= 0.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct <= 0.382) U[0,2] (DirectLDL <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_CGMUseNumDays >= 0.000 & BGTestAvgNumMeter <= 3.676) -> HbA1cImputeDtMnC >= 0.476) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 0.000) U[0,0] (TSH <= 1.235)) [Discrimination Score: 0.000; Robustness + : 8.000; Robustness - : 8.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((WeightKg <= 39.411 | BldPrSys <= 117.580) -> WeightKg <= 112.553) & TotalDailyInsPerKg <= 115.810) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TSH >= 0.582 & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((UnitsInsBasalOrLongAct <= 16.569 -> bmi <= 17.625) -> BGTestAvgNumMeter <= 18.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((AlbCreatRat_mggNew >= 4.000 & BldPrSys <= 117.270) | Pt_FatherT1D >= 106.410) -> Pt_GrandparentT1D <= 112.879) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((SMBGperDayPtMeterCombo >= 2.433 & BGTestAvgNumPtRep >= 1.324) | Pt_CGMUseNumDays <= 6.609) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_SiblingT1D <= 0.000 & WeightKg >= 30.530) [Discrimination Score: 0.000; Robustness + : -27.530; Robustness - : -27.530; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((bmi <= 17.636 | HbA1c >= 8.350) -> TSH <= 11.810) -> HeightCm <= 10.752) [Discrimination Score: 0.000; Robustness + : -10.752; Robustness - : -10.752; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_GrandparentT1D <= 0.932 | diabDur >= 3.049) & TotalDailyInsPerKg >= 2.294) | bmiPerc <= 4.629) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((WeightKg <= 40.021 & LDL >= 10.013) & Pt_SiblingT1D >= 1.753) [Discrimination Score: 0.000; Robustness + : -10.013; Robustness - : -10.013; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((WeightKg >= 34.172 -> Pt_FatherT1D >= 0.000) -> Pt_SiblingT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((diabDur <= 5.513 -> HDL <= 21.423) | NumPumpBolusOrShortAct <= 44.974) | Pt_FatherT1D <= 31.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_GrandchildT1D <= 0.000 & Pt_InsGov <= 0.425) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumMeter <= 3.538 & bmiPerc >= 0.309) -> AlbCreatRat_mggNew >= 0.304) [Discrimination Score: 0.000; Robustness + : 0.304; Robustness - : 0.304; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_DKAFlg >= 0.116 & Pt_SHFlg <= 0.927) | Pt_CGMUseNumDays >= 0.257) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi <= 17.654 | bmiZscore >= -0.589) | bmi <= -0.353) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Triglyc >= 12.682 -> HDL <= 30.004) -> Pt_GrandchildT1D <= 22.206) & Triglyc >= 10.980) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_CGMUseNumDays <= 0.000 -> DirectLDL <= 0.000) | Triglyc >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AlbCreatRat_mggNew <= 4.000 & Pt_SiblingT1D <= 0.000) & Pt_InsGov >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_ChildT1D >= 0.000 & Triglyc <= 49.180) | Pt_InsGov <= 45.731) & Pt_CGMUseNumDays <= 71.754) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Pt_GrandparentT1D <= 0.609 & BUN >= 1.085) -> bmiZscore >= 1.079) [Discrimination Score: 0.000; Robustness + : 1.079; Robustness - : 1.079; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((LDL <= 77.975 & Pt_GrandchildT1D <= 0.000) | diabDur >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((diagAgeCombo <= 8.000 & Pt_CGMUseNumDays >= 0.000) | TotChol <= 0.000) | SMBGperDayPtMeterCombo >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_A1cGoalLevelDsYr5 <= 0.000 -> age >= 9.879) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((diabDur <= 4.389 & Pt_GrandparentT1D >= 0.034) | BUN <= 0.516) & BGTestAvgNumMeter >= 0.129) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((TSH <= 0.946 -> Pt_GrandparentT1D <= 0.241) -> Pt_DKAFlg >= 0.011) [Discrimination Score: 0.000; Robustness + : 0.011; Robustness - : 0.011; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_A1cGoalLevelDsYr5 >= 0.000 | BGTestAvgNumMeter >= 1.313) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrDia >= 61.401 | WeightKg >= 36.639) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((WeightKg <= 40.143 & Triglyc <= 63.867) & AutonomicNeuroCl >= 18.458) -> WeightKg <= 37.638) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((SMBGperDayPtMeterCombo <= 3.448 -> BldPrDia <= 74.535) & HDL <= 74.237) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1cImputeDtMnC <= 48.641 | HeightCm >= 143.461) & Pt_GrandparentT1D <= 155.136) & HbA1cImputeDtMnC <= 149.866) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BUN <= 7.981 & bmi <= 18.001) | BGTestAvgNumMeter >= 16.031) [Discrimination Score: 1.000; Robustness + : 8.975; Robustness - : 7.981; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_SiblingT1D <= 0.000 | BldPrDia <= 69.559) [Discrimination Score: 0.000; Robustness + : 69.559; Robustness - : 69.559; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TSH <= 0.750 & Pt_GrandchildT1D <= 0.000) -> bmiZscore <= 0.000) & Pt_DKAFlg <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BUN <= 8.638 | diabDur >= 3.985) [Discrimination Score: 0.000; Robustness + : 8.638; Robustness - : 8.638; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BUN <= 5.186 | AutonomicNeuroCl <= 0.000) & Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Pt_FatherT1D <= 0.000 | Pt_MotherT1D <= 0.000) -> diabDur >= 0.000) -> HDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((TotChol >= 0.000 & BldPrSys <= 111.655) -> Pt_ChildT1D <= 115.052) -> Pt_MotherT1D >= 106.416) [Discrimination Score: 0.000; Robustness + : 106.416; Robustness - : 106.416; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diagAgeCombo >= 8.000 | Pt_InsGov >= 0.063) | BGTestAvgNumMeter >= 0.005) -> TotChol >= 0.009) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TSH <= 0.787 & NumPumpBolusOrShortAct <= 0.667) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_GrandchildT1D >= 0.000 | Pt_InsGov >= 0.125) & diabDur >= 0.021) & BUN <= 0.757) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_GrandparentT1D <= 0.545 & bmiPerc >= 0.308) -> NumPumpBolusOrShortAct >= 0.294) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN <= 6.833 | AlbCreatRat_mggNew <= 4.000) & HbA1cImputeDtMnC <= 4.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pt_CGMUseNumDays >= 0.000 | bmiPerc >= 0.271) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_SiblingT1D >= 0.000 | HeightCm >= 135.911) -> BGTestAvgNumPtRep >= 138.230) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_MotherT1D <= 0.000 -> bmi >= 16.400) | BldPrSys <= 17.764) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_SHFlg <= 0.497 -> NumPumpBolusOrShortAct >= 0.122) & Pt_ChildT1D >= 0.017) & Pt_MotherT1D >= 0.166) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiPerc <= 0.422 -> diabDur >= 3.636) | DirectLDL <= 5.841) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HeightCm <= 156.623 -> BUN >= 0.742) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmiPerc >= 0.330 -> Triglyc >= 10.394) | Pt_CGMUseNumDays >= 14.061) & BGTestAvgNumPtRep <= 56.069) [Discrimination Score: 0.000; Robustness + : 0.330; Robustness - : 0.330; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Triglyc >= 10.138 & TotalDailyInsPerKg >= 0.111) & diagAgeCombo >= 0.010) [Discrimination Score: 0.000; Robustness + : -10.138; Robustness - : -10.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_ChildT1D <= 0.000 & age <= 13.224) & bmiZscore >= 10.402) -> Pt_FatherT1D >= 11.031) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((UnitsInsBasalOrLongAct >= 3.937 | GFR >= 0.000) & WeightKg <= 0.000) | bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BldPrDia <= 71.637 -> NumPumpBolusOrShortAct <= 0.372) [Discrimination Score: 0.000; Robustness + : -71.637; Robustness - : -71.637; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((WeightKg <= 40.959 & LDL >= 0.681) & BldPrSys <= 28.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HDL <= 45.957 & Pt_CGMUseNumDays <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 9.190) U[0,2] (Pt_InsGov <= 0.673)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo <= 4.619 & bmiPerc >= 0.301) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Pt_GrandchildT1D >= 0.000 & TotChol <= 0.000) | bmiZscore <= 0.000) -> TSH >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((UnitsInsBasalOrLongAct <= 20.794 -> BGTestAvgNumMeter >= 0.927) & Pt_MotherT1D >= 0.099) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((UnitsInsBasalOrLongAct >= 13.297 & UnitsInsBasalOrLongAct >= 15.095) -> Pt_ChildT1D >= 11.631) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi <= 17.559 | Triglyc >= 11.305) & bmi >= 20.611) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_GrandparentT1D >= 0.043 | HDL <= 39.996) | Pt_CGMUseNumDays >= 0.394) & HbA1c <= 25.236) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct >= 0.105) U[0,2] (HeightCm >= 145.501)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiZscore <= -0.190 | BldPrSys >= 107.504) -> Pt_FatherT1D <= 113.317) & Pt_SiblingT1D >= 103.653) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HDL >= 3.712 & Triglyc <= 31.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_A1cGoalLevelDsYr5 <= 0.000 | BldPrDia >= 57.992) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 17.876) U[0,0] (Pt_FatherT1D >= 0.000)) [Discrimination Score: 1.000; Robustness + : 17.876; Robustness - : 16.876; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_A1cGoalLev >= 0.000 -> WeightKg <= 39.969) | TotChol >= 33.057) | WeightKg >= 31.846) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol >= 0.000) U[0,2] (Pt_SiblingT1D <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((TotChol <= 0.000 -> bmiZscore <= -0.264) & Pt_MotherT1D <= -0.275) & LDL <= -0.152) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrSys >= 108.016 | HDL <= 17.710) & HbA1c >= 9.399) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age >= 11.680 -> SMBGperDayPtMeterCombo >= 0.458) -> Pt_GrandchildT1D >= 2.448) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC <= 63.127 -> LDL <= 59.427) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Triglyc >= 0.779 & NumPumpBolusOrShortAct >= 0.048) -> HeightCm >= 0.073) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 4.000 | Pt_InsGov >= 0.153) | WeightKg >= 0.073) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](bmi <= 17.714 -> DirectLDL >= 0.000) [Discrimination Score: 0.000; Robustness + : -17.714; Robustness - : -17.714; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew <= 4.000 | GFR >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_ChildT1D <= 0.000) U[2,2] (LDL >= 19.578)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HDL <= 34.006 -> Pt_FatherT1D >= 0.000) & diagAgeCombo >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((DirectLDL <= 0.000 | HbA1c >= 8.902) & GFR <= 11.855) | HbA1cImputeDtMnC >= 8.765) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((TotalDailyInsPerKg >= 0.170 & Triglyc <= 33.099) & TotChol <= 26.140) [Discrimination Score: 0.000; Robustness + : -0.170; Robustness - : -0.170; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia >= 63.834 -> diabDur <= 5.855) | GFR >= 1.554) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_MotherT1D >= 0.000 & DirectLDL <= 0.000) & WeightKg <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((UnitsInsBasalOrLongAct <= 24.962 & Pt_SHFlg >= 0.133) -> Pt_GrandchildT1D <= 0.727) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TotalDailyInsPerKg <= 0.840 | Pt_GrandparentT1D >= 0.008) & bmiZscore <= 0.249) & AutonomicNeuroCl <= 0.485) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 10.004 -> Pt_SiblingT1D >= 0.000) | Pt_A1cGoalLev >= 0.000) | NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL >= 25.957 & HbA1c <= 11.550) & TSH <= 10.867) | UnitsInsBasalOrLongAct <= 11.232) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((TotChol >= 0.000 | WeightKg <= 43.893) & AlbCreatRat_mggNew >= 36.194) [Discrimination Score: 0.000; Robustness + : -36.194; Robustness - : -36.194; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiPerc <= 0.340 & HeightCm <= 149.551) & Pt_GrandparentT1D <= 154.691) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc <= 43.563) U[0,2] (Triglyc <= 31.704)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
