G[0,0](SMBGperDayPtMeterCombo >= 2.024 & BGTestAvgNumPtRep >= 1.623) [Discrimination Score: -1.000; Robustness + : 0.377; Robustness - : 1.377; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 52.535) U[1,2] (age >= 64.907)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_CGMUseNumDays <= 10.022 | TSH >= 2.109) | Pt_SiblingT1D <= 17.111) [Discrimination Score: 0.000; Robustness + : 17.111; Robustness - : 17.111; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmiPerc <= 0.000 | WeightKg <= 89.042) | TSH >= 83.357) -> TotalDailyInsPerKg <= 85.897) [Discrimination Score: -1.000; Robustness + : -87.042; Robustness - : -86.042; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_SiblingT1D >= 0.000 | Pt_MotherT1D <= 0.000) & Pt_MotherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Triglyc >= 118.625 -> GFR <= 51.995) | SMBGperDayPtMeterCombo <= 31.202) -> Pt_ChildT1D <= 45.267) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 39.598) U[2,2] (GFR <= 48.803)) [Discrimination Score: 0.000; Robustness + : 48.803; Robustness - : 48.803; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 124.542) U[0,1] (bmi <= 32.689)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c <= 8.116 | SMBGperDayPtMeterCombo <= 3.126) & NumPumpBolusOrShortAct <= 3.747) -> HeightCm <= 3.162) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_GrandparentT1D <= 0.913 & BldPrDia >= 56.226) | AutonomicNeuroCl <= 80.539) | BGTestAvgNumPtRep <= 77.622) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_GrandparentT1D <= 0.520 & Pt_SiblingT1D >= 0.000) & Pt_FatherT1D >= 0.000) & Triglyc <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](diagAgeCombo >= 51.000 & AlbCreatRat_mggNew >= 0.422) [Discrimination Score: 0.000; Robustness + : -51.000; Robustness - : -51.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiPerc >= 0.000 & UnitsInsBasalOrLongAct <= 13.343) -> Pt_A1cGoalLevelDsYr5 <= 22.296) & bmiZscore >= 4.153) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((diagAgeCombo >= 51.000 & NumPumpBolusOrShortAct >= 0.573) & HbA1cImputeDtMnC >= 0.539) | Pt_SHFlg <= 2.610) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HDL >= 44.429 -> diabDur >= 15.538) -> Pt_InsGov >= 15.992) -> NumPumpBolusOrShortAct <= 17.191) [Discrimination Score: 0.000; Robustness + : -17.191; Robustness - : -17.191; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((LDL <= 144.556 & Pt_FatherT1D <= 0.000) -> NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_InsGov <= 0.741 -> Pt_InsGov <= 0.961) -> BldPrDia <= 0.432) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiZscore <= 0.318 | SMBGperDayPtMeterCombo <= 3.549) & diagAgeCombo <= 3.621) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 2.545) U[1,2] (Pt_InsGov <= 0.590)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TSH <= 30.568 | Pt_InsGov <= 0.924) [Discrimination Score: 0.000; Robustness + : 30.568; Robustness - : 30.568; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((NumPumpBolusOrShortAct <= 1.255 & BUN <= 17.166) | Pt_DKAFlg <= 16.975) | Triglyc <= 15.058) [Discrimination Score: 1.000; Robustness + : 16.975; Robustness - : 15.975; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((AlbCreatRat_mggNew <= 0.761 | SMBGperDayPtMeterCombo >= 2.081) | HDL >= 2.893) -> HDL >= 2.869) [Discrimination Score: 21.000; Robustness + : -83.131; Robustness - : -104.131; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BGTestAvgNumMeter >= 1.042 & BldPrSys >= 112.679) -> Pt_FatherT1D >= 117.272) [Discrimination Score: 0.000; Robustness + : 112.679; Robustness - : 112.679; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm <= 166.949 -> AlbCreatRat_mggNew <= 0.771) & Pt_ChildT1D <= 1.845) & BldPrDia <= 1.355) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age >= 64.007 | Triglyc <= 158.863) & bmiPerc >= 117.006) | BldPrSys >= 125.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((age >= 64.804 -> Pt_ChildT1D <= 0.962) -> SMBGperDayPtMeterCombo >= 0.309) [Discrimination Score: 0.000; Robustness + : 0.309; Robustness - : 0.309; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrSys >= 112.511 -> UnitsInsBasalOrLongAct >= 0.177) [Discrimination Score: 0.000; Robustness + : 0.177; Robustness - : 0.177; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BGTestAvgNumMeter >= 1.690 -> diabDur >= 13.061) -> Pt_GrandparentT1D >= 13.497) [Discrimination Score: 0.000; Robustness + : -1.690; Robustness - : -1.690; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotalDailyInsPerKg >= 0.305 -> Pt_GrandchildT1D <= 0.722) [Discrimination Score: 0.000; Robustness + : -0.722; Robustness - : -0.722; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiPerc <= 0.000 & TotalDailyInsPerKg <= 0.543) & DirectLDL <= 0.596) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 0.359) U[0,2] (TotalDailyInsPerKg >= 0.150)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_A1cGoalLev >= 1.066 -> WeightKg >= 79.053) -> Pt_FatherT1D >= 82.503) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumPtRep <= 3.086 & NumPumpBolusOrShortAct <= 2.849) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep <= 3.264 -> Pt_SHFlg >= 0.295) -> UnitsInsBasalOrLongAct >= 0.187) -> TotalDailyInsPerKg <= 0.574) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AutonomicNeuroCl <= 0.000 -> HDL <= 57.109) -> Pt_InsGov >= 44.084) & SMBGperDayPtMeterCombo <= 51.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](TotalDailyInsPerKg >= 0.126 -> LDL >= 98.617) [Discrimination Score: -4.000; Robustness + : -17.874; Robustness - : -13.874; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_GrandchildT1D <= 0.912 -> AlbCreatRat_mggNew >= 0.220) -> DirectLDL <= 0.620) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BUN >= 13.915 | WeightKg >= 83.460) | Pt_A1cGoalLev >= 84.668) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_SHFlg >= 0.062 -> HDL <= 51.797) [Discrimination Score: -43.187; Robustness + : -58.693; Robustness - : -15.506; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((TotalDailyInsPerKg >= 0.127 -> BldPrSys >= 113.530) | Pt_GrandchildT1D >= 106.294) & Pt_SHFlg <= 130.360) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((SMBGperDayPtMeterCombo <= 3.961 & BldPrDia >= 73.198) & Pt_A1cGoalLev >= 67.957) & diagAgeCombo >= 71.835) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew <= 1.242 & diabDur <= 17.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((TotalDailyInsPerKg <= 0.526 & HbA1cImputeDtMnC <= 59.047) | AutonomicNeuroCl >= 25.423) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew >= 0.406 | HbA1cImputeDtMnC <= 69.841) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia <= 79.276 -> BGTestAvgNumPtRep >= 0.844) -> BGTestAvgNumMeter <= 3.634) | Pt_FatherT1D <= 3.156) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Pt_A1cGoalLev <= 2.401 & bmi <= 32.752) | Pt_FatherT1D >= 28.991) -> diabDur >= 29.075) [Discrimination Score: -4.000; Robustness + : -39.925; Robustness - : -35.925; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((GFR >= 26.960 & AutonomicNeuroCl <= 0.000) | Pt_SHFlg <= 0.000) & NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((diagAgeCombo >= 51.000 & diagAgeCombo <= 51.000) | BldPrSys <= 51.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((TotalDailyInsPerKg >= 0.172 | diabDur <= 16.881) -> Pt_ChildT1D <= 18.075) & Pt_SHFlg <= 18.377) [Discrimination Score: 0.000; Robustness + : -18.075; Robustness - : -18.075; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BUN <= 15.247 & diabDur <= 17.735) | Pt_SHFlg >= 15.265) -> BldPrSys <= 16.036) [Discrimination Score: -28.454; Robustness + : -43.490; Robustness - : -15.036; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_DKAFlg <= 0.000 -> bmiZscore >= -0.147) | Pt_FatherT1D <= 0.214) [Discrimination Score: 0.362; Robustness + : 0.214; Robustness - : -0.147; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_CGMUseNumDays >= 1.502 & HeightCm >= 166.278) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrDia >= 69.326 & SMBGperDayPtMeterCombo >= 2.605) -> SMBGperDayPtMeterCombo >= 2.659) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((GFR <= 43.639 | HeightCm >= 166.449) -> Pt_InsGov >= 166.397) [Discrimination Score: -0.573; Robustness + : -43.813; Robustness - : -43.240; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 70.297) U[0,2] (HeightCm >= 166.304)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_A1cGoalLev >= 0.256 & bmiZscore <= 0.173) [Discrimination Score: 0.000; Robustness + : -0.256; Robustness - : -0.256; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((NumPumpBolusOrShortAct <= 1.615 -> Pt_DKAFlg >= 0.000) | bmiZscore <= 0.000) & Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BUN >= 13.573 | age >= 65.565) & Pt_ChildT1D <= 67.948) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((LDL >= 81.451 -> Pt_InsGov >= 0.056) -> WeightKg >= 0.167) & LDL >= 0.277) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmi >= 28.089 | age >= 66.270) & GFR <= 70.398) & Pt_CGMUseNumDays >= 67.161) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_GrandchildT1D <= 0.487 -> diagAgeCombo >= 51.000) & Pt_DKAFlg >= 51.000) -> bmiPerc <= 51.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_MotherT1D <= 0.000 -> bmi <= 31.785) | Pt_GrandchildT1D <= 32.256) -> AutonomicNeuroCl <= 31.673) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_FatherT1D >= 0.000 | LDL <= 109.778) | BGTestAvgNumMeter <= 120.833) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HbA1c >= 7.481 & age <= 70.865) -> TotalDailyInsPerKg >= 66.200) & NumPumpBolusOrShortAct >= 64.440) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_ChildT1D <= 0.984 -> Pt_GrandparentT1D <= 0.774) -> HbA1cImputeDtMnC <= 0.484) [Discrimination Score: 1.469; Robustness + : 0.984; Robustness - : -0.484; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Pt_CGMUseNumDays >= 3.686 & HbA1c >= 7.146) -> diabDur <= 7.849) & Pt_SHFlg <= 8.213) [Discrimination Score: 0.000; Robustness + : -7.849; Robustness - : -7.849; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](age <= 67.216 -> Pt_GrandparentT1D <= 0.461) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GFR <= 48.554 -> Pt_GrandparentT1D >= 0.100) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](UnitsInsBasalOrLongAct <= 27.880 | HbA1cImputeDtMnC <= 48.517) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_SiblingT1D >= 0.000 | Pt_MotherT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((LDL >= 84.281 | age >= 66.812) -> BUN >= 65.420) & NumPumpBolusOrShortAct >= 64.765) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_A1cGoalLevelDsYr5 >= 0.000 | BldPrDia <= 80.058) & bmiPerc <= 81.336) & Pt_GrandparentT1D >= 58.018) [Discrimination Score: 0.000; Robustness + : -58.018; Robustness - : -58.018; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 17.666) U[0,1] (BUN >= 11.414)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Triglyc <= 138.734 -> DirectLDL <= 0.000) | AlbCreatRat_mggNew >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumMeter >= 0.427 | AutonomicNeuroCl <= 0.000) | Pt_SHFlg >= 0.000) -> Pt_DKAFlg <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((WeightKg <= 84.914 -> diabDur <= 18.060) | AutonomicNeuroCl >= 14.958) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AutonomicNeuroCl >= 0.000) U[2,2] (NumPumpBolusOrShortAct >= 0.391)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_SiblingT1D <= 0.000 | BUN <= 15.895) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((SMBGperDayPtMeterCombo >= 2.074 -> diagAgeCombo >= 51.000) & Pt_FatherT1D >= 51.000) [Discrimination Score: -4.000; Robustness + : -82.926; Robustness - : -78.926; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Triglyc >= 129.791 | diabDur <= 16.407) & UnitsInsBasalOrLongAct >= 15.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_InsGov >= 0.071 | Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HeightCm <= 166.759 | bmi >= 29.453) -> Pt_A1cGoalLev >= 28.995) [Discrimination Score: -13.800; Robustness + : -89.059; Robustness - : -75.259; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((TotalDailyInsPerKg >= 0.077 -> Pt_ChildT1D <= 0.911) | diagAgeCombo <= 0.471) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_DKAFlg >= 0.000 -> SMBGperDayPtMeterCombo >= 2.314) | Pt_ChildT1D <= 3.175) [Discrimination Score: 0.000; Robustness + : 3.175; Robustness - : 3.175; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TotalDailyInsPerKg <= 0.586 & TSH <= 9.942) | Pt_GrandchildT1D >= 1.581) | WeightKg <= 29.559) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](LDL >= 80.818 -> HeightCm <= 166.723) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((AutonomicNeuroCl <= 0.000 & DirectLDL >= 0.000) -> NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 73.271 | diabDur <= 18.242) & TotChol >= 13.755) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Triglyc >= 135.771 & TotalDailyInsPerKg >= 0.087) | DirectLDL <= 0.632) [Discrimination Score: 153.684; Robustness + : 17.913; Robustness - : -135.771; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](bmiZscore <= 0.291 | TSH <= 34.297) [Discrimination Score: 0.000; Robustness + : 34.297; Robustness - : 34.297; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HDL >= 48.116 | Pt_A1cGoalLev >= 0.774) | LDL >= 0.266) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Pt_FatherT1D <= 0.000 -> AlbCreatRat_mggNew <= 1.526) & TotChol >= 0.157) -> WeightKg >= 0.528) [Discrimination Score: 0.000; Robustness + : 0.528; Robustness - : 0.528; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC >= 3.523 & Pt_FatherT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Triglyc >= 111.347 & diabDur >= 14.907) & Pt_MotherT1D <= 17.660) [Discrimination Score: 0.000; Robustness + : -111.347; Robustness - : -111.347; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg <= 0.000) U[0,2] (TSH >= 0.893)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c <= 8.450 -> TotChol <= 164.245) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1c <= 7.840 -> BldPrSys <= 124.381) [Discrimination Score: -1.000; Robustness + : -124.381; Robustness - : -123.381; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AutonomicNeuroCl >= 0.000 -> age <= 67.203) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((HeightCm >= 166.264 | Pt_FatherT1D <= 0.000) & GFR <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](bmiPerc <= 0.000 & diabDur <= 16.498) [Discrimination Score: -4.000; Robustness + : -52.502; Robustness - : -48.502; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys >= 117.883 | WeightKg <= 91.400) | age >= 76.672) & Pt_ChildT1D >= 83.830) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((GFR <= 40.645 & Pt_SHFlg <= 0.709) | WeightKg >= 0.323) -> HDL >= 0.242) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((LDL <= 135.629 & HbA1cImputeDtMnC <= 71.166) -> BGTestAvgNumPtRep >= 32.255) & BUN >= 35.129) [Discrimination Score: 0.000; Robustness + : -71.166; Robustness - : -71.166; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1c >= 7.311 -> diagAgeCombo >= 51.000) & AutonomicNeuroCl <= 51.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_SHFlg >= 0.047 & Pt_GrandchildT1D >= 0.185) -> Pt_GrandparentT1D <= 0.565) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GFR >= 2.086 | BUN <= 17.503) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HeightCm <= 166.557 -> Pt_FatherT1D >= 0.000) & bmiZscore <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TotalDailyInsPerKg <= 0.590 | bmiPerc <= 0.000) & SMBGperDayPtMeterCombo <= 0.000) & bmiZscore <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_DKAFlg <= 0.000 -> bmi <= 32.072) -> TotalDailyInsPerKg <= 32.608) | HbA1cImputeDtMnC >= 30.310) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiPerc <= 0.000 -> AlbCreatRat_mggNew <= 1.518) & Triglyc >= 0.297) [Discrimination Score: 0.000; Robustness + : -1.518; Robustness - : -1.518; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi >= 27.882 | HbA1cImputeDtMnC >= 10.202) | BGTestAvgNumMeter >= 16.500) [Discrimination Score: 0.000; Robustness + : -10.202; Robustness - : -10.202; Percent Class + : 0.000; Percent Class - : 1.000]
