,Non Rules
374,"((CREATININE = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
375,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (ALT_GPT > 0.000))"
376,"((LOS > 0.000) U[0,0] (Sgy < 0.000))"
377,"((SODIUM > 0.000) U[0,0] (GLUCOSE < 0.000))"
378,"((ALT_GPT > 0.000) U[0,0] (ALBUMIN > 0.000))"
379,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (tte < 0.000))"
380,"((ICU_Pt_Days < 0.000) U[0,0] (direct > 0.000))"
381,"((af > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
382,"((death > 0.000) U[0,0] (O2_Flow > 0.000))"
383,"((y < 0.000) U[0,0] (CHLORIDE > 0.000))"
384,"((s2_edrk = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
385,"((ALT_GPT = 0.000) U[0,0] (y < 0.000))"
386,"((tte = 0.000) U[0,0] (GLUCOSE > 0.000))"
387,"((ALBUMIN < 0.000) U[0,0] (CO2 > 0.000))"
388,"((s8_edrk > 0.000) U[0,0] (GLUCOSE = 0.000))"
389,"((GLUCOSE = 0.000) U[0,0] (direct > 0.000))"
390,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (direct < 0.000))"
391,"((s8_hr > 0.000) U[0,0] (O2_Flow < 0.000))"
392,"((OXYGEN_SATURATION = 0.000) U[0,0] (Resp < 0.000))"
393,"((Mort < 0.000) U[0,0] (tte > 0.000))"
394,"((direct < 0.000) U[0,0] (Temp > 0.000))"
395,"((af > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
396,"((Sgy = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
397,"((death < 0.000) U[0,0] (O2_Flow > 0.000))"
398,"((CO2 = 0.000) U[0,0] (O2_Flow > 0.000))"
399,"((TOTAL_PROTEIN > 0.000) U[0,0] (ALT_GPT > 0.000))"
400,"((Resp < 0.000) U[0,0] (Temp > 0.000))"
401,"((ALBUMIN > 0.000) U[0,0] (PCO2 > 0.000))"
402,"((SBP = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
403,"((Mort > 0.000) U[0,0] (y > 0.000))"
404,"((MAGNESIUM > 0.000) U[0,0] (Sgy < 0.000))"
405,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (GLUCOSE = 0.000))"
406,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (CHLORIDE > 0.000))"
407,"((srr > 0.000) U[0,0] (Pulse > 0.000))"
408,"((s24_edrk > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
409,"((PLATELET_COUNT > 0.000) U[0,0] (LOS < 0.000))"
410,"((ICU_Pt_Days > 0.000) U[0,0] (tte < 0.000))"
411,"((Temp = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
412,"((n_evts < 0.000) U[0,0] (PHOSPHORUS > 0.000))"
413,"((CO2 > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
414,"((CALCIUM > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
415,"((direct = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
416,"((TOTAL_PROTEIN > 0.000) U[0,0] (Sgy < 0.000))"
417,"((GLUCOSE > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
418,"((SpO2 > 0.000) U[0,0] (GLUCOSE < 0.000))"
419,"((Resp > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
420,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (LOS > 0.000))"
421,"((Resp < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
422,"((s2_edrk > 0.000) U[0,0] (tte < 0.000))"
423,"((s2_hr > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
424,"((ALBUMIN > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
425,"((Mort = 0.000) U[0,0] (PHOSPHORUS > 0.000))"
426,"((OXYGEN_SATURATION > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
427,"((dfa > 0.000) U[0,0] (death < 0.000))"
428,"((PHOSPHORUS > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
429,"((cosen > 0.000) U[0,0] (Mort > 0.000))"
430,"((Pulse > 0.000) U[0,0] (MET > 0.000))"
431,"((MET < 0.000) U[0,0] (LOS = 0.000))"
432,"((edrk = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
433,"((s8_hr > 0.000) U[0,0] (Mort < 0.000))"
434,"((death > 0.000) U[0,0] (Mort > 0.000))"
435,"((ALBUMIN < 0.000) U[0,0] (AST_GOT > 0.000))"
436,"((y = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
437,"((MET < 0.000) U[0,0] (n_evts > 0.000))"
438,"((af > 0.000) U[0,0] (n_evts < 0.000))"
439,"((Temp < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
440,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (AST_GOT > 0.000))"
441,"((O2_Flow < 0.000) U[0,0] (MET < 0.000))"
442,"((s24_edrk = 0.000) U[0,0] (GLUCOSE = 0.000))"
443,"((AF = 0.000) U[0,0] (Mort > 0.000))"
444,"((tte > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
445,"((POTASSIUM = 0.000) U[0,0] (CHLORIDE > 0.000))"
446,"((Sgy < 0.000) U[0,0] (Resp > 0.000))"
447,"((Resp < 0.000) U[0,0] (MET < 0.000))"
448,"((SpO2 < 0.000) U[0,0] (Mort > 0.000))"
449,"((death < 0.000) U[0,0] (CO2 > 0.000))"
450,"((PLATELET_COUNT > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
451,"((s8_hr > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
452,"((lds = 0.000) U[0,0] (Temp > 0.000))"
453,"((s2_edrk < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
454,"((Resp = 0.000) U[0,0] (Resp > 0.000))"
455,"((n_edrk > 0.000) U[0,0] (CREATININE > 0.000))"
456,"((LACTIC_ACID > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
457,"((Sgy = 0.000) U[0,0] (y > 0.000))"
458,"((ALBUMIN = 0.000) U[0,0] (MET < 0.000))"
459,"((tte < 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
460,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
461,"((AST_GOT = 0.000) U[0,0] (LOS > 0.000))"
462,"((Sgy > 0.000) U[0,0] (Pulse > 0.000))"
463,"((ICU_Pt_Days < 0.000) U[0,0] (death > 0.000))"
464,"((death = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
465,"((direct > 0.000) U[0,0] (MET < 0.000))"
466,"((SBP = 0.000) U[0,0] (PCO2 > 0.000))"
467,"((Sgy < 0.000) U[0,0] (LOS < 0.000))"
468,"((O2_Flow > 0.000) U[0,0] (CREATININE > 0.000))"
469,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (Mort > 0.000))"
470,"((s24_hr = 0.000) U[0,0] (GLUCOSE = 0.000))"
471,"((ALBUMIN < 0.000) U[0,0] (Sgy < 0.000))"
472,"((s2_edrk < 0.000) U[0,0] (ALBUMIN > 0.000))"
473,"((lds = 0.000) U[0,0] (CHLORIDE > 0.000))"
474,"((PCO2 = 0.000) U[0,0] (tte > 0.000))"
475,"((LOS > 0.000) U[0,0] (y < 0.000))"
476,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (AST_GOT > 0.000))"
477,"((LACTIC_ACID = 0.000) U[0,0] (Temp > 0.000))"
478,"((hr = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
479,"((HEMOGLOBIN = 0.000) U[0,0] (GLUCOSE = 0.000))"
480,"((TROPONIN_I = 0.000) U[0,0] (PCO2 > 0.000))"
481,"((PCO2 > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
482,"((ICU_Pt_Days < 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
483,"((MAGNESIUM > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
484,"((LOS = 0.000) U[0,0] (tte > 0.000))"
485,"((y > 0.000) U[0,0] (direct > 0.000))"
486,"((PCO2 = 0.000) U[0,0] (Temp > 0.000))"
487,"((MET < 0.000) U[0,0] (death > 0.000))"
488,"((lds = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
489,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (LOS < 0.000))"
490,"((AF > 0.000) U[0,0] (LOS = 0.000))"
491,"((n_edrk > 0.000) U[0,0] (CHLORIDE > 0.000))"
492,"((Sgy = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
493,"((MAGNESIUM > 0.000) U[0,0] (ALBUMIN > 0.000))"
494,"((PHOSPHORUS > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
495,"((s2_edrk > 0.000) U[0,0] (LOS > 0.000))"
496,"((PHOSPHORUS > 0.000) U[0,0] (tte > 0.000))"
497,"((s2_hr > 0.000) U[0,0] (Sgy > 0.000))"
498,"((tte = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
499,"((TROPONIN_I = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
500,"((PLATELET_COUNT = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
501,"((LOS > 0.000) U[0,0] (O2_Flow < 0.000))"
502,"((Temp > 0.000) U[0,0] (PHOSPHORUS > 0.000))"
503,"((s24_edrk > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
504,"((s8_edrk > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
505,"((SODIUM > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
506,"((n_evts < 0.000) U[0,0] (SpO2 > 0.000))"
507,"((Mort = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
508,"((af > 0.000) U[0,0] (SBP > 0.000))"
509,"((s24_hr = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
510,"((tte < 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
511,"((PCO2 = 0.000) U[0,0] (ALT_GPT > 0.000))"
512,"((SBP > 0.000) U[0,0] (Pulse > 0.000))"
513,"((direct = 0.000) U[0,0] (GLUCOSE > 0.000))"
514,"((s2_edrk = 0.000) U[0,0] (PCO2 > 0.000))"
515,"((SpO2 > 0.000) U[0,0] (y < 0.000))"
516,"((PCO2 > 0.000) U[0,0] (Sgy > 0.000))"
517,"((af > 0.000) U[0,0] (MET < 0.000))"
518,"((srr > 0.000) U[0,0] (LOS < 0.000))"
519,"((n_evts < 0.000) U[0,0] (CO2 > 0.000))"
520,"((death > 0.000) U[0,0] (CHLORIDE > 0.000))"
521,"((Resp > 0.000) U[0,0] (PCO2 > 0.000))"
522,"((s24_edrk = 0.000) U[0,0] (POTASSIUM > 0.000))"
523,"((PROTIME_INR = 0.000) U[0,0] (O2_Flow < 0.000))"
524,"((PCO2 > 0.000) U[0,0] (CO2 > 0.000))"
525,"((CHLORIDE = 0.000) U[0,0] (AST_GOT > 0.000))"
526,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (ALBUMIN > 0.000))"
527,"((GLUCOSE > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
528,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Resp > 0.000))"
529,"((srr = 0.000) U[0,0] (Resp > 0.000))"
530,"((y < 0.000) U[0,0] (ALBUMIN > 0.000))"
531,"((af > 0.000) U[0,0] (PCO2 > 0.000))"
532,"((PLATELET_COUNT = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
533,"((Sgy < 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
534,"((Resp > 0.000) U[0,0] (SBP > 0.000))"
535,"((MAGNESIUM > 0.000) U[0,0] (O2_Flow < 0.000))"
536,"((Pulse < 0.000) U[0,0] (y < 0.000))"
537,"((O2_Flow < 0.000) U[0,0] (CREATININE > 0.000))"
538,"((LOS > 0.000) U[0,0] (GLUCOSE > 0.000))"
539,"((s24_hr = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
540,"((SBP > 0.000) U[0,0] (CREATININE > 0.000))"
541,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (LOS = 0.000))"
542,"((Mort > 0.000) U[0,0] (CREATININE > 0.000))"
543,"((PROTIME_INR = 0.000) U[0,0] (CHLORIDE > 0.000))"
544,"((Sgy < 0.000) U[0,0] (tte < 0.000))"
545,"((CO2 > 0.000) U[0,0] (CHLORIDE > 0.000))"
546,"((s2_edrk < 0.000) U[0,0] (Sgy < 0.000))"
547,"((ICU_Pt_Days < 0.000) U[0,0] (MET < 0.000))"
548,"((death = 0.000) U[0,0] (Sgy < 0.000))"
549,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (n_evts > 0.000))"
550,"((death < 0.000) U[0,0] (tte > 0.000))"
551,"((CALCIUM = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
552,"((HEMOGLOBIN = 0.000) U[0,0] (SBP > 0.000))"
553,"((s2_edrk < 0.000) U[0,0] (CHLORIDE > 0.000))"
554,"((Mort < 0.000) U[0,0] (MET < 0.000))"
555,"((death = 0.000) U[0,0] (death < 0.000))"
556,"((CHLORIDE > 0.000) U[0,0] (LOS > 0.000))"
557,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (GLUCOSE = 0.000))"
558,"((GLUCOSE = 0.000) U[0,0] (CALCIUM > 0.000))"
559,"((PHOSPHORUS = 0.000) U[0,0] (direct < 0.000))"
560,"((LOS > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
561,"((n_evts = 0.000) U[0,0] (SpO2 > 0.000))"
562,"((MET < 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
563,"((edrk > 0.000) U[0,0] (y < 0.000))"
564,"((AF > 0.000) U[0,0] (CREATININE > 0.000))"
565,"((Resp = 0.000) U[0,0] (SpO2 > 0.000))"
566,"((CREATININE = 0.000) U[0,0] (GLUCOSE < 0.000))"
567,"((af = 0.000) U[0,0] (GLUCOSE < 0.000))"
568,"((tte = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
569,"((srr > 0.000) U[0,0] (y < 0.000))"
570,"((tte = 0.000) U[0,0] (ALBUMIN > 0.000))"
571,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (SBP > 0.000))"
572,"((ALT_GPT = 0.000) U[0,0] (tte > 0.000))"
573,"((MAGNESIUM = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
574,"((Mort < 0.000) U[0,0] (direct > 0.000))"
575,"((n_evts = 0.000) U[0,0] (Resp > 0.000))"
576,"((s2_edrk > 0.000) U[0,0] (Sgy < 0.000))"
577,"((Pulse > 0.000) U[0,0] (MET < 0.000))"
578,"((CO2 > 0.000) U[0,0] (CREATININE > 0.000))"
579,"((TOTAL_PROTEIN > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
580,"((O2_Flow = 0.000) U[0,0] (GLUCOSE > 0.000))"
581,"((GLUCOSE > 0.000) U[0,0] (CO2 > 0.000))"
582,"((n_edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
583,"((af = 0.000) U[0,0] (GLUCOSE > 0.000))"
584,"((ALBUMIN > 0.000) U[0,0] (Mort > 0.000))"
585,"((TROPONIN_I = 0.000) U[0,0] (Sgy > 0.000))"
586,"((LOS > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
587,"((OXYGEN_SATURATION = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
588,"((SpO2 = 0.000) U[0,0] (LOS > 0.000))"
589,"((TOTAL_PROTEIN = 0.000) U[0,0] (GLUCOSE > 0.000))"
590,"((af = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
591,"((CREATININE = 0.000) U[0,0] (tte > 0.000))"
592,"((tte < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
593,"((cosen > 0.000) U[0,0] (LOS = 0.000))"
594,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
595,"((af = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
596,"((CHLORIDE = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
597,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
598,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (MET > 0.000))"
599,"((TROPONIN_I = 0.000) U[0,0] (GLUCOSE < 0.000))"
600,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (MET > 0.000))"
601,"((GLUCOSE = 0.000) U[0,0] (death < 0.000))"
602,"((s8_edrk > 0.000) U[0,0] (MET > 0.000))"
603,"((hr = 0.000) U[0,0] (LOS > 0.000))"
604,"((Mort = 0.000) U[0,0] (GLUCOSE = 0.000))"
605,"((TOTAL_PROTEIN = 0.000) U[0,0] (AST_GOT > 0.000))"
606,"((ALT_GPT = 0.000) U[0,0] (Pulse > 0.000))"
607,"((ALT_GPT > 0.000) U[0,0] (Temp > 0.000))"
608,"((srr > 0.000) U[0,0] (MAGNESIUM > 0.000))"
609,"((MAGNESIUM > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
610,"((CALCIUM > 0.000) U[0,0] (MET < 0.000))"
611,"((AST_GOT = 0.000) U[0,0] (O2_Flow > 0.000))"
612,"((POTASSIUM = 0.000) U[0,0] (POTASSIUM > 0.000))"
613,"((AF = 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
614,"((s2_edrk < 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
615,"((edrk > 0.000) U[0,0] (GLUCOSE = 0.000))"
616,"((af = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
617,"((s8_edrk > 0.000) U[0,0] (Sgy < 0.000))"
618,"((Temp < 0.000) U[0,0] (MET < 0.000))"
619,"((ALBUMIN = 0.000) U[0,0] (direct < 0.000))"
620,"((AF > 0.000) U[0,0] (tte > 0.000))"
621,"((Pulse < 0.000) U[0,0] (SBP > 0.000))"
622,"((Pulse < 0.000) U[0,0] (LOS > 0.000))"
623,"((SBP > 0.000) U[0,0] (MET > 0.000))"
624,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
625,"((ALT_GPT > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
626,"((n_evts < 0.000) U[0,0] (AST_GOT > 0.000))"
627,"((edrk > 0.000) U[0,0] (MAGNESIUM > 0.000))"
628,"((POTASSIUM > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
629,"((Resp = 0.000) U[0,0] (O2_Flow > 0.000))"
630,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (y > 0.000))"
631,"((s8_hr = 0.000) U[0,0] (GLUCOSE < 0.000))"
632,"((Sgy < 0.000) U[0,0] (LACTIC_ACID > 0.000))"
633,"((s8_edrk > 0.000) U[0,0] (tte < 0.000))"
634,"((MAGNESIUM = 0.000) U[0,0] (POTASSIUM > 0.000))"
635,"((PCO2 = 0.000) U[0,0] (ALBUMIN > 0.000))"
636,"((srr = 0.000) U[0,0] (MET < 0.000))"
637,"((Sgy = 0.000) U[0,0] (AST_GOT > 0.000))"
638,"((direct > 0.000) U[0,0] (death < 0.000))"
639,"((CO2 > 0.000) U[0,0] (tte < 0.000))"
640,"((Sgy < 0.000) U[0,0] (death < 0.000))"
641,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
642,"((SpO2 < 0.000) U[0,0] (MET > 0.000))"
643,"((Mort = 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
644,"((Sgy > 0.000) U[0,0] (tte > 0.000))"
645,"((tte = 0.000) U[0,0] (tte < 0.000))"
646,"((SpO2 = 0.000) U[0,0] (Pulse > 0.000))"
647,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (Sgy < 0.000))"
648,"((s8_hr = 0.000) U[0,0] (Mort < 0.000))"
649,"((AST_GOT > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
650,"((POTASSIUM > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
651,"((Mort = 0.000) U[0,0] (POTASSIUM > 0.000))"
652,"((s24_edrk > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
653,"((death > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
654,"((s8_hr = 0.000) U[0,0] (tte > 0.000))"
655,"((POTASSIUM = 0.000) U[0,0] (LOS > 0.000))"
656,"((Mort < 0.000) U[0,0] (PHOSPHORUS > 0.000))"
657,"((LOS > 0.000) U[0,0] (SpO2 > 0.000))"
658,"((s2_edrk = 0.000) U[0,0] (Temp > 0.000))"
659,"((GLUCOSE > 0.000) U[0,0] (PLATELET_COUNT > 0.000))"
660,"((Pulse > 0.000) U[0,0] (PCO2 > 0.000))"
661,"((srr = 0.000) U[0,0] (death > 0.000))"
662,"((AST_GOT > 0.000) U[0,0] (direct > 0.000))"
663,"((s8_hr = 0.000) U[0,0] (n_evts > 0.000))"
664,"((SpO2 = 0.000) U[0,0] (LACTIC_ACID > 0.000))"
665,"((y > 0.000) U[0,0] (y < 0.000))"
666,"((SpO2 = 0.000) U[0,0] (direct < 0.000))"
667,"((Resp = 0.000) U[0,0] (CREATININE > 0.000))"
668,"((HEMOGLOBIN > 0.000) U[0,0] (POTASSIUM > 0.000))"
669,"((Resp < 0.000) U[0,0] (ALBUMIN > 0.000))"
670,"((s24_hr > 0.000) U[0,0] (tte > 0.000))"
671,"((Pulse > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
672,"((CALCIUM = 0.000) U[0,0] (ALT_GPT > 0.000))"
673,"((Resp = 0.000) U[0,0] (LOS < 0.000))"
674,"((s8_hr > 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
675,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
676,"((death < 0.000) U[0,0] (n_evts > 0.000))"
677,"((hr = 0.000) U[0,0] (OXYGEN_SATURATION > 0.000))"
678,"((n_evts < 0.000) U[0,0] (GLUCOSE = 0.000))"
679,"((SODIUM = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
680,"((HEMOGLOBIN = 0.000) U[0,0] (CHLORIDE > 0.000))"
681,"((TOTAL_PROTEIN = 0.000) U[0,0] (y > 0.000))"
682,"((PHOSPHORUS > 0.000) U[0,0] (ALBUMIN > 0.000))"
683,"((PROTIME_INR > 0.000) U[0,0] (ALT_GPT > 0.000))"
684,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (PCO2 > 0.000))"
685,"((CREATININE > 0.000) U[0,0] (Mort > 0.000))"
686,"((ICU_Pt_Days < 0.000) U[0,0] (direct < 0.000))"
687,"((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
688,"((death = 0.000) U[0,0] (POTASSIUM > 0.000))"
689,"((direct = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
690,"((LOS > 0.000) U[0,0] (CALCIUM > 0.000))"
691,"((s24_edrk > 0.000) U[0,0] (LOS > 0.000))"
692,"((death < 0.000) U[0,0] (POTASSIUM > 0.000))"
693,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Temp > 0.000))"
694,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
695,"((lds > 0.000) U[0,0] (Resp > 0.000))"
696,"((Sgy < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
697,"((TROPONIN_I > 0.000) U[0,0] (MAGNESIUM > 0.000))"
698,"((ALBUMIN = 0.000) U[0,0] (MET > 0.000))"
699,"((edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
700,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (GLUCOSE = 0.000))"
701,"((s24_hr > 0.000) U[0,0] (n_evts > 0.000))"
702,"((s8_edrk = 0.000) U[0,0] (Sgy < 0.000))"
703,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (POTASSIUM > 0.000))"
704,"((AST_GOT = 0.000) U[0,0] (AST_GOT > 0.000))"
705,"((CREATININE > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
706,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (PHOSPHORUS > 0.000))"
707,"((CALCIUM = 0.000) U[0,0] (direct > 0.000))"
708,"((PROTIME_INR > 0.000) U[0,0] (LACTIC_ACID > 0.000))"
709,"((PHOSPHORUS = 0.000) U[0,0] (MAGNESIUM > 0.000))"
710,"((Sgy < 0.000) U[0,0] (LOS > 0.000))"
711,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
712,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (LOS > 0.000))"
713,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (tte < 0.000))"
714,"((HEMOGLOBIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
715,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (GLUCOSE = 0.000))"
716,"((AF = 0.000) U[0,0] (SBP > 0.000))"
717,"((s24_hr = 0.000) U[0,0] (SpO2 > 0.000))"
718,"((HEMOGLOBIN = 0.000) U[0,0] (TOTAL_BILIRUBIN != 0.000))"
719,"((TROPONIN_I = 0.000) U[0,0] (n_evts > 0.000))"
720,"((s2_hr = 0.000) U[0,0] (CO2 > 0.000))"
721,"((direct < 0.000) U[0,0] (direct > 0.000))"
722,"((n_edrk = 0.000) U[0,0] (LOS = 0.000))"
723,"((ALBUMIN = 0.000) U[0,0] (Resp > 0.000))"
724,"((hr > 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
725,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Sgy < 0.000))"
726,"((TOTAL_PROTEIN > 0.000) U[0,0] (O2_Flow > 0.000))"
727,"((s2_edrk > 0.000) U[0,0] (Mort > 0.000))"
728,"((PLATELET_COUNT > 0.000) U[0,0] (ALKALINE_PHOSPHATASE > 0.000))"
729,"((Sgy < 0.000) U[0,0] (LOS = 0.000))"
730,"((s2_hr > 0.000) U[0,0] (LOS < 0.000))"
731,"((cosen = 0.000) U[0,0] (CALCIUM > 0.000))"
732,"((MAGNESIUM = 0.000) U[0,0] (LOS > 0.000))"
733,"((MET < 0.000) U[0,0] (Sgy < 0.000))"
734,"((PCO2 > 0.000) U[0,0] (Mort > 0.000))"
735,"((LACTIC_ACID = 0.000) U[0,0] (BLOOD_UREA_NITROGEN > 0.000))"
736,"((MAGNESIUM = 0.000) U[0,0] (HEMOGLOBIN > 0.000))"
737,"((SODIUM > 0.000) U[0,0] (ALT_GPT > 0.000))"
738,"((edrk > 0.000) U[0,0] (y > 0.000))"
739,"((PLATELET_COUNT = 0.000) U[0,0] (Mort < 0.000))"
740,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (death < 0.000))"
741,"((ALBUMIN = 0.000) U[0,0] (death < 0.000))"
742,"((lds = 0.000) U[0,0] (GLUCOSE < 0.000))"
743,"((n_edrk > 0.000) U[0,0] (y > 0.000))"
