,Non Rules
392,"((cosen > 0.000) U[0,0] (LOS = 0.000))"
393,"((af = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
394,"((GLUCOSE = 0.000) U[0,0] (y > 0.000))"
395,"((s24_hr = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
396,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
397,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (MET > 0.000))"
398,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (MET > 0.000))"
399,"((s8_edrk > 0.000) U[0,0] (MET > 0.000))"
400,"((ICU_Pt_Days > 0.000) U[0,0] (n_evts > 0.000))"
401,"((hr = 0.000) U[0,0] (LOS > 0.000))"
402,"((edrk > 0.000) U[0,0] (n_evts > 0.000))"
403,"((TOTAL_PROTEIN > 0.000) U[0,0] (y > 0.000))"
404,"((cosen > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
405,"((cosen > 0.000) U[0,0] (tte > 0.000))"
406,"((AST_GOT = 0.000) U[0,0] (O2_Flow > 0.000))"
407,"((MET = 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
408,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (tte > 0.000))"
409,"((AF > 0.000) U[0,0] (tte > 0.000))"
410,"((Pulse < 0.000) U[0,0] (SBP > 0.000))"
411,"((Pulse < 0.000) U[0,0] (LOS > 0.000))"
412,"((SBP > 0.000) U[0,0] (MET > 0.000))"
413,"((n_edrk > 0.000) U[0,0] (LOS > 0.000))"
414,"((Resp = 0.000) U[0,0] (O2_Flow > 0.000))"
415,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (y > 0.000))"
416,"((Glasgow_Coma_Scale_Total < 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
417,"((GLUCOSE > 0.000) U[0,0] (Mort = 0.000))"
418,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
419,"((SpO2 < 0.000) U[0,0] (MET > 0.000))"
420,"((Sgy > 0.000) U[0,0] (tte > 0.000))"
421,"((death > 0.000) U[0,0] (death > 0.000))"
422,"((s8_hr = 0.000) U[0,0] (Mort < 0.000))"
423,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (n_evts > 0.000))"
424,"((death > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
425,"((s8_hr = 0.000) U[0,0] (tte > 0.000))"
426,"((GLUCOSE > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
427,"((POTASSIUM = 0.000) U[0,0] (LOS > 0.000))"
428,"((LOS > 0.000) U[0,0] (SpO2 > 0.000))"
429,"((srr = 0.000) U[0,0] (death > 0.000))"
430,"((AST_GOT > 0.000) U[0,0] (direct > 0.000))"
431,"((s8_hr = 0.000) U[0,0] (n_evts > 0.000))"
432,"((Mort > 0.000) U[0,0] (y = 0.000))"
433,"((Pulse < 0.000) U[0,0] (n_evts > 0.000))"
434,"((y > 0.000) U[0,0] (y < 0.000))"
435,"((s24_hr > 0.000) U[0,0] (tte > 0.000))"
436,"((OXYGEN_SATURATION < 0.000) U[0,0] (LOS > 0.000))"
437,"((Resp = 0.000) U[0,0] (LOS < 0.000))"
438,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (death > 0.000))"
439,"((death < 0.000) U[0,0] (n_evts > 0.000))"
440,"((SODIUM = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
441,"((TOTAL_PROTEIN = 0.000) U[0,0] (y > 0.000))"
442,"((CREATININE > 0.000) U[0,0] (Mort > 0.000))"
443,"((ALT_GPT < 0.000) U[0,0] (n_evts < 0.000))"
444,"((HEMOGLOBIN > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
445,"((s24_edrk > 0.000) U[0,0] (LOS > 0.000))"
446,"((ALT_GPT < 0.000) U[0,0] (Sgy > 0.000))"
447,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Mort = 0.000))"
448,"((n_edrk > 0.000) U[0,0] (Mort = 0.000))"
449,"((lds > 0.000) U[0,0] (Resp > 0.000))"
450,"((Sgy < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
451,"((ALBUMIN = 0.000) U[0,0] (MET > 0.000))"
452,"((edrk = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
453,"((SBP > 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
454,"((s24_hr > 0.000) U[0,0] (n_evts > 0.000))"
455,"((AF = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
456,"((CALCIUM = 0.000) U[0,0] (direct > 0.000))"
457,"((lds = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
458,"((Sgy < 0.000) U[0,0] (LOS > 0.000))"
459,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (LOS > 0.000))"
460,"((HEMOGLOBIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
461,"((LACTIC_ACID > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
462,"((AF = 0.000) U[0,0] (SBP > 0.000))"
463,"((s24_hr = 0.000) U[0,0] (SpO2 > 0.000))"
464,"((Mort < 0.000) U[0,0] (direct > 0.000))"
465,"((s8_hr = 0.000) U[0,0] (n_evts = 0.000))"
466,"((TROPONIN_I = 0.000) U[0,0] (n_evts > 0.000))"
467,"((death < 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
468,"((HEMOGLOBIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
469,"((direct < 0.000) U[0,0] (direct > 0.000))"
470,"((n_edrk = 0.000) U[0,0] (LOS = 0.000))"
471,"((ALBUMIN = 0.000) U[0,0] (Resp > 0.000))"
472,"((cosen = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
473,"((TOTAL_PROTEIN > 0.000) U[0,0] (O2_Flow > 0.000))"
474,"((s2_edrk > 0.000) U[0,0] (Mort > 0.000))"
475,"((Sgy < 0.000) U[0,0] (LOS = 0.000))"
476,"((s2_hr > 0.000) U[0,0] (LOS < 0.000))"
477,"((POTASSIUM = 0.000) U[0,0] (y > 0.000))"
478,"((MAGNESIUM = 0.000) U[0,0] (LOS > 0.000))"
479,"((AF > 0.000) U[0,0] (y > 0.000))"
480,"((PCO2 > 0.000) U[0,0] (Mort > 0.000))"
481,"((Resp > 0.000) U[0,0] (Mort > 0.000))"
482,"((edrk > 0.000) U[0,0] (y > 0.000))"
483,"((PLATELET_COUNT = 0.000) U[0,0] (Mort < 0.000))"
484,"((n_edrk > 0.000) U[0,0] (y > 0.000))"
485,"((n_evts < 0.000) U[0,0] (y > 0.000))"
486,"((O2_Flow = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
487,"((CO2 > 0.000) U[0,0] (death > 0.000))"
488,"((direct = 0.000) U[0,0] (LOS < 0.000))"
489,"((Pulse > 0.000) U[0,0] (n_evts < 0.000))"
490,"((s2_hr > 0.000) U[0,0] (MET > 0.000))"
491,"((Temp = 0.000) U[0,0] (LOS > 0.000))"
492,"((PROTIME_INR = 0.000) U[0,0] (y < 0.000))"
493,"((Sgy > 0.000) U[0,0] (death > 0.000))"
494,"((dfa = 0.000) U[0,0] (Sgy > 0.000))"
495,"((n_edrk = 0.000) U[0,0] (LOS < 0.000))"
496,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
497,"((Sgy = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
498,"((MET = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
499,"((TROPONIN_I = 0.000) U[0,0] (LOS > 0.000))"
500,"((LOS > 0.000) U[0,0] (O2_Flow > 0.000))"
501,"((Temp > 0.000) U[0,0] (Sgy > 0.000))"
502,"((SODIUM = 0.000) U[0,0] (O2_Flow > 0.000))"
503,"((O2_Flow > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
504,"((dfa = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
505,"((LACTIC_ACID > 0.000) U[0,0] (SpO2 > 0.000))"
506,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (direct > 0.000))"
507,"((GLUCOSE < 0.000) U[0,0] (Sgy > 0.000))"
508,"((ALBUMIN < 0.000) U[0,0] (Resp > 0.000))"
509,"((edrk > 0.000) U[0,0] (n_evts = 0.000))"
510,"((ALBUMIN > 0.000) U[0,0] (direct > 0.000))"
511,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Mort = 0.000))"
512,"((ALT_GPT > 0.000) U[0,0] (Mort > 0.000))"
513,"((AST_GOT > 0.000) U[0,0] (n_evts > 0.000))"
514,"((Mort = 0.000) U[0,0] (direct > 0.000))"
515,"((tte > 0.000) U[0,0] (tte > 0.000))"
516,"((POTASSIUM > 0.000) U[0,0] (y > 0.000))"
517,"((SBP < 0.000) U[0,0] (Mort > 0.000))"
518,"((HEMOGLOBIN != 0.000) U[0,0] (direct > 0.000))"
519,"((s8_edrk > 0.000) U[0,0] (SpO2 > 0.000))"
520,"((SpO2 > 0.000) U[0,0] (death > 0.000))"
521,"((SODIUM > 0.000) U[0,0] (LOS < 0.000))"
522,"((edrk = 0.000) U[0,0] (SpO2 > 0.000))"
523,"((n_evts < 0.000) U[0,0] (Resp > 0.000))"
524,"((edrk = 0.000) U[0,0] (Mort > 0.000))"
525,"((PROTIME_INR > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
526,"((SBP = 0.000) U[0,0] (n_evts > 0.000))"
527,"((s8_edrk > 0.000) U[0,0] (death > 0.000))"
528,"((O2_Flow = 0.000) U[0,0] (death > 0.000))"
529,"((Mort < 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
530,"((direct = 0.000) U[0,0] (Mort = 0.000))"
531,"((SODIUM > 0.000) U[0,0] (n_evts > 0.000))"
532,"((death > 0.000) U[0,0] (y > 0.000))"
533,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (LOS < 0.000))"
534,"((Sgy > 0.000) U[0,0] (n_evts > 0.000))"
535,"((dfa > 0.000) U[0,0] (Resp > 0.000))"
536,"((cosen > 0.000) U[0,0] (direct > 0.000))"
537,"((s8_edrk = 0.000) U[0,0] (n_evts < 0.000))"
538,"((AST_GOT > 0.000) U[0,0] (direct > 0.000))"
539,"((Sgy > 0.000) U[0,0] (MET > 0.000))"
540,"((s2_hr > 0.000) U[0,0] (y = 0.000))"
541,"((PROTIME_INR > 0.000) U[0,0] (Mort < 0.000))"
542,"((Sgy < 0.000) U[0,0] (y > 0.000))"
543,"((PROTIME_INR > 0.000) U[0,0] (LOS > 0.000))"
544,"((Temp = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
545,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (death > 0.000))"
546,"((PHOSPHORUS = 0.000) U[0,0] (tte > 0.000))"
547,"((n_edrk > 0.000) U[0,0] (y = 0.000))"
548,"((direct > 0.000) U[0,0] (Resp > 0.000))"
549,"((LOS = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
550,"((Temp < 0.000) U[0,0] (Resp > 0.000))"
551,"((HEMOGLOBIN < 0.000) U[0,0] (direct > 0.000))"
552,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (y = 0.000))"
553,"((Temp > 0.000) U[0,0] (SpO2 > 0.000))"
554,"((Temp = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
555,"((n_evts = 0.000) U[0,0] (direct > 0.000))"
556,"((n_evts = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
557,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (death > 0.000))"
558,"((TROPONIN_I > 0.000) U[0,0] (death > 0.000))"
559,"((Resp = 0.000) U[0,0] (LOS > 0.000))"
560,"((MET = 0.000) U[0,0] (n_evts > 0.000))"
561,"((MET < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
562,"((ALT_GPT > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
563,"((edrk = 0.000) U[0,0] (direct > 0.000))"
564,"((OXYGEN_SATURATION = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
565,"((WHITE_BLOOD_CELL_COUNT = 0.000) U[0,0] (Sgy > 0.000))"
566,"((AF = 0.000) U[0,0] (Mort < 0.000))"
567,"((ALT_GPT = 0.000) U[0,0] (death > 0.000))"
568,"((HEMOGLOBIN != 0.000) U[0,0] (SpO2 > 0.000))"
569,"((TOTAL_PROTEIN > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
570,"((Pulse < 0.000) U[0,0] (Mort < 0.000))"
571,"((af > 0.000) U[0,0] (death > 0.000))"
572,"((LOS < 0.000) U[0,0] (LOS < 0.000))"
573,"((CHLORIDE > 0.000) U[0,0] (direct > 0.000))"
574,"((GLUCOSE > 0.000) U[0,0] (n_evts > 0.000))"
575,"((CO2 > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
576,"((AF = 0.000) U[0,0] (O2_Flow > 0.000))"
577,"((edrk = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
578,"((SODIUM = 0.000) U[0,0] (Resp > 0.000))"
579,"((PHOSPHORUS > 0.000) U[0,0] (LOS < 0.000))"
580,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
581,"((Pulse > 0.000) U[0,0] (LOS > 0.000))"
582,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (death > 0.000))"
583,"((n_evts = 0.000) U[0,0] (Sgy > 0.000))"
584,"((Mort = 0.000) U[0,0] (Mort < 0.000))"
585,"((ALBUMIN < 0.000) U[0,0] (n_evts < 0.000))"
586,"((Mort = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
587,"((s24_hr = 0.000) U[0,0] (death > 0.000))"
588,"((Temp < 0.000) U[0,0] (Sgy > 0.000))"
589,"((TOTAL_PROTEIN = 0.000) U[0,0] (n_evts = 0.000))"
590,"((s2_edrk = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
591,"((Resp > 0.000) U[0,0] (Mort < 0.000))"
592,"((CHLORIDE > 0.000) U[0,0] (y < 0.000))"
593,"((y < 0.000) U[0,0] (n_evts = 0.000))"
594,"((POTASSIUM > 0.000) U[0,0] (n_evts < 0.000))"
595,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
596,"((hr > 0.000) U[0,0] (SpO2 > 0.000))"
597,"((SpO2 < 0.000) U[0,0] (y > 0.000))"
598,"((ALT_GPT < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
599,"((CO2 > 0.000) U[0,0] (LOS > 0.000))"
600,"((lds > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
601,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (Mort < 0.000))"
602,"((O2_Flow < 0.000) U[0,0] (O2_Flow > 0.000))"
603,"((HEMOGLOBIN != 0.000) U[0,0] (death > 0.000))"
604,"((n_evts < 0.000) U[0,0] (MET > 0.000))"
605,"((LOS < 0.000) U[0,0] (n_evts < 0.000))"
606,"((s8_edrk > 0.000) U[0,0] (n_evts < 0.000))"
607,"((ALBUMIN < 0.000) U[0,0] (n_evts > 0.000))"
608,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (Mort = 0.000))"
609,"((LACTIC_ACID > 0.000) U[0,0] (LOS > 0.000))"
610,"((tte > 0.000) U[0,0] (y > 0.000))"
611,"((TROPONIN_I > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
612,"((AST_GOT = 0.000) U[0,0] (n_evts > 0.000))"
613,"((TROPONIN_I = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
614,"((s24_hr > 0.000) U[0,0] (n_evts < 0.000))"
615,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
616,"((edrk = 0.000) U[0,0] (direct > 0.000))"
617,"((PARTIAL_THROMBOPLASTIN_TIME > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
618,"((s2_hr > 0.000) U[0,0] (n_evts > 0.000))"
619,"((srr > 0.000) U[0,0] (PLATELET_COUNT < 0.000))"
620,"((AST_GOT = 0.000) U[0,0] (Resp > 0.000))"
621,"((y > 0.000) U[0,0] (death > 0.000))"
622,"((tte < 0.000) U[0,0] (Mort > 0.000))"
623,"((PARTIAL_THROMBOPLASTIN_TIME = 0.000) U[0,0] (y > 0.000))"
624,"((direct = 0.000) U[0,0] (tte > 0.000))"
625,"((AF > 0.000) U[0,0] (SBP > 0.000))"
626,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (death > 0.000))"
627,"((lds > 0.000) U[0,0] (Mort < 0.000))"
628,"((Resp = 0.000) U[0,0] (n_evts > 0.000))"
629,"((Resp = 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
630,"((Temp > 0.000) U[0,0] (n_evts < 0.000))"
631,"((Mort > 0.000) U[0,0] (LOS < 0.000))"
632,"((s2_edrk > 0.000) U[0,0] (MET > 0.000))"
633,"((dfa = 0.000) U[0,0] (death > 0.000))"
634,"((MAGNESIUM = 0.000) U[0,0] (O2_Flow > 0.000))"
635,"((s8_edrk = 0.000) U[0,0] (LOS > 0.000))"
636,"((OXYGEN_SATURATION < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
637,"((s24_hr = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
638,"((BLOOD_UREA_NITROGEN > 0.000) U[0,0] (Mort < 0.000))"
639,"((PCO2 > 0.000) U[0,0] (LOS > 0.000))"
640,"((O2_Flow = 0.000) U[0,0] (y < 0.000))"
641,"((OXYGEN_SATURATION < 0.000) U[0,0] (Mort = 0.000))"
642,"((POTASSIUM > 0.000) U[0,0] (tte > 0.000))"
643,"((PHOSPHORUS = 0.000) U[0,0] (LOS = 0.000))"
644,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (n_evts < 0.000))"
645,"((OXYGEN_SATURATION < 0.000) U[0,0] (Mort > 0.000))"
646,"((POTASSIUM = 0.000) U[0,0] (O2_Flow > 0.000))"
647,"((LOS < 0.000) U[0,0] (tte > 0.000))"
648,"((Temp = 0.000) U[0,0] (SpO2 > 0.000))"
649,"((Pulse = 0.000) U[0,0] (LOS = 0.000))"
650,"((Temp < 0.000) U[0,0] (SpO2 > 0.000))"
651,"((s24_edrk > 0.000) U[0,0] (y > 0.000))"
652,"((TROPONIN_I > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
653,"((cosen = 0.000) U[0,0] (SBP > 0.000))"
654,"((Sgy = 0.000) U[0,0] (n_evts > 0.000))"
655,"((SpO2 < 0.000) U[0,0] (n_evts = 0.000))"
656,"((edrk = 0.000) U[0,0] (death > 0.000))"
657,"((GLUCOSE > 0.000) U[0,0] (n_evts < 0.000))"
658,"((CALCIUM < 0.000) U[0,0] (LOS > 0.000))"
659,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (Mort < 0.000))"
660,"((s8_hr = 0.000) U[0,0] (Mort > 0.000))"
661,"((HEMOGLOBIN > 0.000) U[0,0] (SpO2 > 0.000))"
662,"((PROTIME_INR = 0.000) U[0,0] (O2_Flow > 0.000))"
663,"((PCO2 = 0.000) U[0,0] (Glasgow_Coma_Scale_Total = 0.000))"
664,"((TROPONIN_I = 0.000) U[0,0] (tte > 0.000))"
665,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (LOS > 0.000))"
666,"((HEMOGLOBIN < 0.000) U[0,0] (Mort < 0.000))"
667,"((y < 0.000) U[0,0] (LOS > 0.000))"
668,"((ICU_Pt_Days > 0.000) U[0,0] (LOS > 0.000))"
669,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (y > 0.000))"
670,"((ICU_Pt_Days < 0.000) U[0,0] (death > 0.000))"
671,"((tte > 0.000) U[0,0] (SpO2 > 0.000))"
672,"((GLUCOSE < 0.000) U[0,0] (n_evts < 0.000))"
673,"((ALBUMIN < 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
674,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (O2_Flow > 0.000))"
675,"((Temp < 0.000) U[0,0] (y < 0.000))"
676,"((lds > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
677,"((GLUCOSE = 0.000) U[0,0] (n_evts < 0.000))"
678,"((Pulse > 0.000) U[0,0] (y > 0.000))"
679,"((Sgy > 0.000) U[0,0] (n_evts = 0.000))"
680,"((PCO2 > 0.000) U[0,0] (y < 0.000))"
681,"((LOS > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
682,"((TOTAL_PROTEIN = 0.000) U[0,0] (LOS < 0.000))"
683,"((O2_Flow > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
684,"((s24_hr = 0.000) U[0,0] (n_evts = 0.000))"
685,"((Sgy > 0.000) U[0,0] (Mort > 0.000))"
686,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (y > 0.000))"
687,"((HEMOGLOBIN = 0.000) U[0,0] (LOS > 0.000))"
688,"((n_evts > 0.000) U[0,0] (n_evts > 0.000))"
689,"((ICU_Pt_Days = 0.000) U[0,0] (Sgy > 0.000))"
690,"((WHITE_BLOOD_CELL_COUNT > 0.000) U[0,0] (tte > 0.000))"
691,"((PHOSPHORUS > 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
692,"((n_evts > 0.000) U[0,0] (y > 0.000))"
693,"((CO2 < 0.000) U[0,0] (tte > 0.000))"
694,"((MET > 0.000) U[0,0] (n_evts < 0.000))"
695,"((BLOOD_UREA_NITROGEN = 0.000) U[0,0] (n_evts < 0.000))"
696,"((GLUCOSE = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
697,"((AST_GOT > 0.000) U[0,0] (Mort > 0.000))"
698,"((y = 0.000) U[0,0] (Mort > 0.000))"
699,"((tte > 0.000) U[0,0] (direct > 0.000))"
700,"((death = 0.000) U[0,0] (SBP > 0.000))"
701,"((OXYGEN_SATURATION < 0.000) U[0,0] (y > 0.000))"
702,"((lds = 0.000) U[0,0] (y < 0.000))"
703,"((ALBUMIN < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
704,"((GLUCOSE < 0.000) U[0,0] (LOS < 0.000))"
705,"((GLUCOSE > 0.000) U[0,0] (SpO2 > 0.000))"
706,"((s2_hr = 0.000) U[0,0] (tte > 0.000))"
707,"((LACTIC_ACID > 0.000) U[0,0] (LOS = 0.000))"
708,"((n_edrk = 0.000) U[0,0] (LOS > 0.000))"
709,"((Resp > 0.000) U[0,0] (LOS > 0.000))"
710,"((POTASSIUM = 0.000) U[0,0] (SpO2 > 0.000))"
711,"((s2_edrk > 0.000) U[0,0] (n_evts > 0.000))"
712,"((Temp > 0.000) U[0,0] (death > 0.000))"
713,"((ALKALINE_PHOSPHATASE < 0.000) U[0,0] (tte > 0.000))"
714,"((OXYGEN_SATURATION = 0.000) U[0,0] (Mort > 0.000))"
715,"((edrk = 0.000) U[0,0] (SBP > 0.000))"
716,"((Sgy > 0.000) U[0,0] (LOS < 0.000))"
717,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
718,"((Pulse = 0.000) U[0,0] (LOS > 0.000))"
719,"((CREATININE < 0.000) U[0,0] (Mort > 0.000))"
720,"((POTASSIUM > 0.000) U[0,0] (LOS = 0.000))"
721,"((ALT_GPT > 0.000) U[0,0] (MET > 0.000))"
722,"((death = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
723,"((POTASSIUM = 0.000) U[0,0] (LOS = 0.000))"
724,"((SBP = 0.000) U[0,0] (LOS < 0.000))"
725,"((Pulse = 0.000) U[0,0] (O2_Flow > 0.000))"
726,"((n_evts < 0.000) U[0,0] (SBP > 0.000))"
727,"((PCO2 > 0.000) U[0,0] (y = 0.000))"
728,"((Glasgow_Coma_Scale_Total = 0.000) U[0,0] (y = 0.000))"
729,"((CALCIUM < 0.000) U[0,0] (Mort > 0.000))"
730,"((SBP < 0.000) U[0,0] (y > 0.000))"
731,"((CALCIUM = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
732,"((Mort > 0.000) U[0,0] (O2_Flow > 0.000))"
733,"((O2_Flow > 0.000) U[0,0] (death > 0.000))"
734,"((CREATININE > 0.000) U[0,0] (Mort > 0.000))"
735,"((SBP > 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
736,"((BLOOD_UREA_NITROGEN < 0.000) U[0,0] (n_evts < 0.000))"
737,"((s24_edrk > 0.000) U[0,0] (n_evts > 0.000))"
738,"((SBP > 0.000) U[0,0] (tte > 0.000))"
739,"((AST_GOT < 0.000) U[0,0] (tte > 0.000))"
740,"((s2_edrk > 0.000) U[0,0] (O2_Flow > 0.000))"
741,"((Resp > 0.000) U[0,0] (y < 0.000))"
742,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (n_evts > 0.000))"
743,"((death < 0.000) U[0,0] (y > 0.000))"
744,"((death > 0.000) U[0,0] (n_evts > 0.000))"
745,"((ICU_Pt_Days > 0.000) U[0,0] (ICU_Pt_Days = 0.000))"
746,"((GLUCOSE > 0.000) U[0,0] (direct > 0.000))"
747,"((HEMOGLOBIN > 0.000) U[0,0] (tte > 0.000))"
748,"((MET < 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
749,"((CALCIUM < 0.000) U[0,0] (O2_Flow > 0.000))"
750,"((Sgy < 0.000) U[0,0] (n_evts = 0.000))"
751,"((OXYGEN_SATURATION = 0.000) U[0,0] (Glasgow_Coma_Scale_Total > 0.000))"
752,"((TOTAL_BILIRUBIN = 0.000) U[0,0] (n_evts = 0.000))"
753,"((MET = 0.000) U[0,0] (Sgy > 0.000))"
754,"((lds = 0.000) U[0,0] (SpO2 > 0.000))"
755,"((OXYGEN_SATURATION = 0.000) U[0,0] (death > 0.000))"
756,"((PHOSPHORUS = 0.000) U[0,0] (ICU_Pt_Days < 0.000))"
757,"((MAGNESIUM > 0.000) U[0,0] (n_evts > 0.000))"
758,"((MAGNESIUM = 0.000) U[0,0] (n_evts < 0.000))"
759,"((n_evts > 0.000) U[0,0] (y < 0.000))"
760,"((s8_edrk > 0.000) U[0,0] (death > 0.000))"
761,"((Pulse > 0.000) U[0,0] (direct > 0.000))"
762,"((edrk > 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
763,"((TOTAL_PROTEIN = 0.000) U[0,0] (Mort = 0.000))"
764,"((ALKALINE_PHOSPHATASE = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
765,"((OXYGEN_SATURATION > 0.000) U[0,0] (Mort < 0.000))"
766,"((death > 0.000) U[0,0] (direct > 0.000))"
767,"((OXYGEN_SATURATION = 0.000) U[0,0] (y > 0.000))"
768,"((PROTIME_INR = 0.000) U[0,0] (Mort > 0.000))"
769,"((Sgy < 0.000) U[0,0] (direct > 0.000))"
770,"((CREATININE > 0.000) U[0,0] (y = 0.000))"
771,"((lds = 0.000) U[0,0] (MET > 0.000))"
772,"((Sgy = 0.000) U[0,0] (Resp > 0.000))"
773,"((s8_hr = 0.000) U[0,0] (MET > 0.000))"
774,"((SpO2 < 0.000) U[0,0] (LOS > 0.000))"
775,"((ALBUMIN = 0.000) U[0,0] (ICU_Pt_Days > 0.000))"
776,"((s2_edrk = 0.000) U[0,0] (death > 0.000))"
777,"((TOTAL_PROTEIN = 0.000) U[0,0] (Sgy > 0.000))"
778,"((MET = 0.000) U[0,0] (LOS < 0.000))"
779,"((CREATININE < 0.000) U[0,0] (LOS > 0.000))"
